m r d s f D_dxy_mean D_dxy_quantile0.05 D_dxy_quantile0.25 D_dxy_quantile0.50 D_dxy_quantile0.75 D_dxy_quantile0.95 HD_dxy_mean HD_dxy_quantile0.05 HD_dxy_quantile0.25 HD_dxy_quantile0.50 HD_dxy_quantile0.75 HD_dxy_quantile0.95
0.0017 2.5e-07 0.5 0.01333 0.5 599.31375 553.82925 579.79125 598.405 619.685 646.277 504.276866866867 452.3935 483.865 502.605 524.63 559.3985
0.0017 2.5e-07 0.01 0.02667 0.001 600.418888888889 576.585 583.865 595.115 615.69 633.409 513.41 468.83 494.06625 507.3575 535.7625 557.64575
0.0017 2.5e-07 0.01 0.02667 0.01 603.092602739726 556.342 581.005 603.755 624.55 657.201 521.281642512077 469.8495 497.7 520.4 542.345 572.5725
0.0017 2.5e-07 0.01 0.02667 0.1 603.67155624037 555.371 583.305 603.795 624.335 649.765 516.503662597114 460.43 493.825 516.325 537.8 572.755
0.0017 2.5e-07 0.01 0.02667 0.5 604.47135 558.06425 583.93 604.0875 624.70625 658.1475 520.901455 466.1975 498.5425 520.0425 541.78875 577.92775
0.0017 2.5e-07 0.5 0.02667 0.001 608.512962962963 564.9285 594.045 610.665 627.3125 645.2635 519.319333333333 459.6965 493.29125 513.9125 548.6925 575.5315
0.0017 2.5e-07 0.5 0.02667 0.01 607.648150470219 559.4335 590.3675 606.92 626.2575 653.4795 525.111082317073 470.225 503.275 525.4725 547.71875 579.88475
0.0017 2.5e-07 0.5 0.02667 0.1 610.624167517875 563.6785 588.73 610.035 632.0425 661.1255 523.60450610998 469.07 500.10375 524.29 547.04625 576.85425
0.0017 2.5e-07 0.5 0.02667 0.5 611.395125 565.246 591.94875 610.305 631.88 659.4335 524.521815 470.00625 502.8425 522.9425 546.1725 583.29875
0.0017 2.5e-07 0.01 0.05333 0.001 603.731818181818 571.11 582.7275 600.045 624.2825 639.9425 531.6853125 460.483 500.78875 525.37 568.55625 596.341
0.0017 2.5e-07 0.01 0.05333 0.01 605.032155963303 560.101 578.09 608.075 626.04 653.15 543.87632218845 484.463 518.635 543.315 567.285 611.638
0.0017 2.5e-07 0.01 0.05333 0.1 610.694203980099 560.96975 589.02 610.705 631.56375 662.5875 544.926215666328 486.657 520.2775 543.845 568.4 605.4665
0.0017 2.5e-07 0.01 0.05333 0.5 611.81431 560.41075 591.61875 612.38 633.4325 659.89325 545.40085 488.52425 520.14 545.6625 569.2225 603.79
0.0017 2.5e-07 0.5 0.05333 0.001 635.454081632653 595.745 615.12 635.49 656.085 683.856 544.578245614035 472.332 517.025 551.68 569.72 617.104
0.0017 2.5e-07 0.5 0.05333 0.01 627.609322033898 575.525 609.1225 627.505 647.36 673.9725 557.99902173913 497.7225 531.60875 559.37 582.00625 617.58375
0.0017 2.5e-07 0.5 0.05333 0.1 629.40185 579.38975 608.0875 629.735 649.06 682.4195 555.780075075075 500.084 531.01 554.645 580.1075 611.773
0.0017 2.5e-07 0.5 0.05333 0.5 629.383935 581.9635 608.5925 627.18 648.84875 680.748 558.193605 501.34925 532.70125 555.415 582.13 622.394
0.0017 2.5e-07 0.01 0.0667 0.001 608.22625 569.406 594.16 603.5925 625.3325 650.66425 541.946153846154 488.519 513.48 537.98 565.5075 617.8945
0.0017 2.5e-07 0.01 0.0667 0.01 612.312166666667 563.496 595.29125 609.55 629.695 656.279 554.571506329114 495.399 529.2025 555.755 581.4975 615.817
0.0017 2.5e-07 0.01 0.0667 0.1 611.226975524476 563.1665 589.27875 608.88 632.48125 662.084 554.395351758794 496.313 529.8325 554.26 577.3275 614.2075
0.0017 2.5e-07 0.01 0.0667 0.5 615.57933 566.208 595.76125 615.265 635.055 664.55275 558.78566 501.49175 533.50875 557.445 582.45 620.911
0.0017 2.5e-07 0.5 0.0667 0.001 639.342786885246 593.92 621.365 638.655 657.665 691.03 563.200227272727 495.6 543.82375 567.24 587.845 616.9275
0.0017 2.5e-07 0.5 0.0667 0.01 636.178818181818 586.642 614.5 635.975 657.125 688.981 570.367862010221 509.1125 541.7175 569.21 598.2225 635.731
0.0017 2.5e-07 0.5 0.0667 0.1 638.9535 589.755 617.85875 638.15 658.88 691.96075 569.20127 509.89925 545.67125 568.2975 594.35375 629.74625
0.0017 2.5e-07 0.5 0.0667 0.5 639.34079 590.16075 618.4125 638.51 659.27 690.63225 571.939085 516.1975 546.32875 571.8325 595.41625 635.82175
0.0017 2.5e-07 0.01 0.1334 0.001 626.898928571429 584.8765 613.99375 628.2675 648.825 659.64775 596.659520547945 519.628 562.565 605.145 627.005 669.384
0.0017 2.5e-07 0.01 0.1334 0.01 617.537994350282 566.055 596.06 618.685 635.36 670.454 592.98569218241 530.8275 565.8525 591.4225 617.68625 658.624
0.0017 2.5e-07 0.01 0.1334 0.1 622.017626943005 566.823 599.445 622.95 644.98 674.74 596.9321 529.97525 569.70625 594.57 623.595 669.77425
0.0017 2.5e-07 0.01 0.1334 0.5 625.010975 572.095 601.7925 624.1225 647.39875 680.69075 600.04764 533.95225 571.4875 598.495 627.1775 668.0355
0.0017 2.5e-07 0.5 0.1334 0.001 668.763319672131 609.08325 642.5675 669.2775 693.9775 730.74275 611.817024793388 538.33 579.27 612.32 649.16 678.725
0.0017 2.5e-07 0.5 0.1334 0.01 670.41634591961 617.455 646.545 669.835 692.825 728.11 615.346296518607 549.809 585.765 613.44 643.505 686.71
