m r d s f D_pi1_mean D_pi1_quantile0.05 D_pi1_quantile0.25 D_pi1_quantile0.50 D_pi1_quantile0.75 D_pi1_quantile0.95 HD_pi1_mean HD_pi1_quantile0.05 HD_pi1_quantile0.25 HD_pi1_quantile0.50 HD_pi1_quantile0.75 HD_pi1_quantile0.95
0 2.5e-07 0.5 0.05333 0.5 373.661136842105 328.808947368421 354.472368421053 374.215789473684 392.771052631579 418.705 281.551594736842 236.767631578948 262.931578947368 281.181578947369 299.546052631579 327.868157894737
0 2.5e-07 0.01 0.0667 0.001 373.669889473684 328.717368421053 355.471052631579 373.097368421052 393.231578947368 416.067368421053 280.769436842105 235.765789473685 261.739473684211 280.844736842105 300.273684210527 324.942631578947
0 2.5e-07 0.01 0.0667 0.01 373.301194736842 329.653421052631 356.059210526316 373.486842105264 390.438157894737 417.557631578947 279.598757894737 234.135263157895 261.798684210526 278.807894736843 297.015789473684 325.315789473684
0 2.5e-07 0.01 0.0667 0.1 369.871968421053 327.01 351.142105263158 369.997368421052 388.347368421052 415.463684210526 278.396747368421 232.305789473684 259.8 276.61052631579 297 328.868684210526
0 2.5e-07 0.01 0.0667 0.5 373.468868421053 328.393684210526 354.540789473684 373.728947368421 392.505263157895 417.68 281.303289473684 236.729210526316 262.725 281.171052631579 299.096052631579 328.523421052632
0 2.5e-07 0.5 0.0667 0.001 372.940752631579 327.627894736843 355.16447368421 372.434210526315 391.678947368421 415.409210526316 280.212036842105 235.476052631579 261.197368421052 280.352631578947 299.405263157895 324.977631578947
0 2.5e-07 0.5 0.0667 0.01 368.4591 326.363421052632 350.822368421053 367.342105263157 385.218421052631 412.101842105264 277.569136842105 233.672368421053 259.278947368421 276.671052631579 294.336842105263 322.913157894737
0 2.5e-07 0.5 0.0667 0.1 370.753605263158 326.779473684211 351.713157894737 369.613157894737 389.464473684211 415.429210526316 278.581705263158 231.576315789474 259.130263157894 277.023684210527 296.642105263158 329.876052631579
0 2.5e-07 0.5 0.0667 0.5 374.622689473684 328.852631578947 355.132894736842 374.565789473684 394.493421052632 419.871842105263 281.243605263158 236.98447368421 262.263157894737 281.042105263158 300.061842105263 327.607894736842
0 2.5e-07 0.01 0.1334 0.001 373.565731578947 328.534736842106 355.384210526316 372.965789473684 393.143421052632 416.155 280.080410526316 234.230789473684 261.344736842105 280.386842105263 298.953947368421 324.802105263158
0 2.5e-07 0.01 0.1334 0.01 372.292752631579 328.517631578947 354.15 372.531578947369 389.797368421053 416.377105263158 275.865189473684 232.621578947368 257.180263157895 274.071052631579 293.328947368421 322.637894736842
0 2.5e-07 0.01 0.1334 0.1 368.654 324.852894736843 350.328947368421 368.244736842106 386.01447368421 413.530263157894 278.414221052632 232.015263157895 258.640789473684 276.973684210526 298.001315789474 328.989736842105
0 2.5e-07 0.01 0.1334 0.5 373.706231578947 329.282631578947 355.623684210526 373.386842105263 393.163157894737 419.195789473684 281.615515789474 235.86 262.011842105263 281.386842105263 299.717105263158 328.469210526316
0 2.5e-07 0.5 0.1334 0.001 371.918457894737 326.307368421052 354.792105263158 371.728947368421 390.486842105263 414.583421052632 278.927547368421 234.095263157895 259.663157894737 278.202631578947 298.635526315789 324.842105263158
0 2.5e-07 0.5 0.1334 0.01 363.586847368421 320.235789473684 345.539473684211 363.176315789474 380.975 406.231842105263 273.464947368421 230.48947368421 255.690789473684 272.392105263158 290.714473684211 318.352368421053
0 2.5e-07 0.5 0.1334 0.1 371.0764 326.370263157895 353.575 370.660526315789 388.986842105263 416.508157894737 278.794331578947 230.826315789473 258.955263157895 277.705263157894 298.802631578947 327.434736842105
0 2.5e-07 0.5 0.1334 0.5 373.120868421053 327.066842105263 354.636842105263 372.815789473684 392.567105263158 418.285789473685 281.483110526316 236.883157894737 261.636842105263 281.244736842106 300.097368421053 325.903157894737
0.00034 2.5e-07 0.01 0 0.001 485.3926 425.234210526316 458.589473684211 486.260526315789 510.742105263158 544.397368421053 384.566478947368 315.502894736842 356.598684210526 386.221052631579 413.819736842105 451.462105263157
