m r d s f D_pi1_mean D_pi1_quantile0.05 D_pi1_quantile0.25 D_pi1_quantile0.50 D_pi1_quantile0.75 D_pi1_quantile0.95 HD_pi1_mean HD_pi1_quantile0.05 HD_pi1_quantile0.25 HD_pi1_quantile0.50 HD_pi1_quantile0.75 HD_pi1_quantile0.95
0 2.5e-07 0.01 0.0067 0.1 371.901910331384 323.736842105263 351.578947368421 370.263157894737 391.236842105263 423.513684210526 279.704260651629 235.002105263158 259.25 279.415789473684 297.739473684211 325.353157894737
0 2.5e-07 0.01 0.0067 0.5 372.938161902217 329.56 353.942105263158 372.315789473684 392.715789473684 416.470526315789 280.693788187373 235.696052631579 261.088157894737 279.852631578947 299.039473684211 327.356842105264
0 2.5e-07 0.5 0.0067 0.001 372.994258373206 329.973684210526 358.118421052632 374.868421052632 394.921052631579 409.936842105263 264.721052631579 262.081578947369 262.934210526316 264 266.147368421053 267.865263157895
0 2.5e-07 0.5 0.0067 0.01 371.62955465587 325.547368421052 356.398684210526 370.842105263158 388.286842105263 411.085 273.967319461444 226.31052631579 258.411842105264 276.728947368421 291.871052631579 309.548684210527
0 2.5e-07 0.5 0.0067 0.1 371.993323216995 329.148947368421 353.092105263158 370.447368421053 390.381578947368 417.087894736842 279.770349222112 231.957894736842 261.448684210527 281.244736842105 298.3 325.581578947368
0 2.5e-07 0.5 0.0067 0.5 373.534997341839 328.528421052632 355.485526315789 373.568421052631 391.531578947369 418.655263157895 281.539077877621 237.032368421052 262.482894736842 280.881578947368 300.255263157895 324.926842105263
0 2.5e-07 0.01 0.01333 0.001 375.202923976608 328.967368421053 347.052631578947 375.789473684211 403.352631578947 413.990526315789 275.768421052631 240.730526315789 256.05 277.678947368421 291.423684210526 314.116842105263
0 2.5e-07 0.01 0.01333 0.01 369.569473684211 333.094736842105 357.584210526316 368.015789473684 379.121052631579 401.791578947369 278.608584568217 238.518947368421 264.784210526316 277.273684210526 291.902631578948 317.82
0 2.5e-07 0.01 0.01333 0.1 370.3989890568 323.402105263158 353.836842105263 370.247368421053 389.757894736842 416.496842105263 277.667734553776 230.308421052631 257.236842105263 278.68947368421 296.136842105263 326.010526315789
0 2.5e-07 0.01 0.01333 0.5 373.029076444866 327.322631578947 354.365789473684 371.936842105263 391.781578947368 418.548947368421 281.564852631579 237.197368421053 261.072368421052 281.071052631579 299.768421052631 330.406315789474
0 2.5e-07 0.5 0.01333 0.001 362.944582043344 327.56947368421 347.505263157895 355.089473684211 386.226315789474 412.563157894737 277.579532163743 232.272631578947 252.781578947369 286.342105263157 301.232894736842 310.681315789474
0 2.5e-07 0.5 0.01333 0.01 369.820464725644 327.182105263158 350.186842105263 369.694736842105 386.55 414.791315789473 279.35378690629 234.472631578947 262.648684210526 280.694736842105 295.186842105263 318.093157894737
0 2.5e-07 0.5 0.01333 0.1 371.167715680955 327.57052631579 351.005263157895 371.663157894737 388.715789473684 418.347368421053 279.524384746589 235.275 260.211842105263 277.31052631579 297.448684210526 332.644736842105
0 2.5e-07 0.5 0.01333 0.5 373.189815789474 328.434210526316 353.419736842105 373.05 392.823684210526 419.742368421053 281.550263157895 238.305 261.831578947368 280.163157894737 298.797368421053 331.216052631579
0 2.5e-07 0.01 0.02667 0.001 374.563157894737 331.828157894737 354.846052631579 375.144736842106 399 413.433947368421 275.959398496241 248.571315789474 265.381578947368 271.884210526315 284.68552631579 312.192105263158
0 2.5e-07 0.01 0.02667 0.01 374.029824561403 328.468421052631 357.057894736842 375.268421052632 389.278947368421 424.069473684211 278.831834992888 240.722105263158 261.505263157895 276.868421052632 295.621052631579 318.602105263158
0 2.5e-07 0.01 0.02667 0.1 369.308384146341 323.248684210526 349.418421052632 369.221052631579 386.951315789474 418.331578947369 277.956570155902 232.519736842105 256.411842105263 277.394736842105 298.410526315789 327.396578947369
0 2.5e-07 0.01 0.02667 0.5 374.141210526316 328.868684210526 355.227631578948 373.621052631579 393.938157894737 418.938684210526 280.644621052632 236.530263157894 261.442105263158 280.857894736842 299.927631578947 324.140789473684
0 2.5e-07 0.5 0.02667 0.001 366.942105263158 316.713684210526 346.510526315789 374.868421052632 386.510526315789 406.257894736842 273.673355263158 235.841842105263 254.705263157895 275.15 289.053947368421 318.555
0 2.5e-07 0.5 0.02667 0.01 368.137482430111 325.141052631579 351.173684210526 369.778947368421 385.105263157895 407.676842105263 275.871248221906 237.334210526316 256.067105263158 276.842105263158 291.697368421052 318.6
0 2.5e-07 0.5 0.02667 0.1 370.301807873342 325.138421052631 351.384210526316 369.971052631579 388.640789473684 416.854210526316 277.793250013468 231.615789473684 258.8 276.842105263158 296.705263157895 326.274736842106
0 2.5e-07 0.5 0.02667 0.5 373.09757368421 331.307894736842 355.126315789473 372.602631578947 391.230263157895 416.753421052631 281.293321052632 237.245263157895 261.31447368421 281.481578947369 299.331578947368 327.258947368421
0 2.5e-07 0.01 0.05333 0.001 371.689473684211 328.828947368421 352.052631578947 374.868421052632 394.578947368421 413.442105263158 275.136513157895 229.275263157894 261.832894736842 278.526315789474 292.264473684211 307.738421052631
0 2.5e-07 0.01 0.05333 0.01 369.266821052632 330.667368421052 352.010526315789 368.4 386.931578947368 410.888421052632 273.958411059294 230.722368421053 258.076315789474 273.707894736842 289.339473684211 315.121052631579
0 2.5e-07 0.01 0.05333 0.1 369.144353663943 325.805263157895 351.076315789473 368.389473684211 388.013157894736 413.5 277.246108679406 230.773684210527 257.481578947369 275.465789473684 295.763157894737 326.396052631579
0 2.5e-07 0.01 0.05333 0.5 373.288089473684 329.952105263158 354.255263157895 372.334210526316 392.010526315789 420.085789473684 281.842636842105 236.881842105263 262.377631578947 282.7 299.123684210526 327.16447368421
0 2.5e-07 0.5 0.05333 0.001 364.623781676413 325.957894736842 343.926315789473 368.094736842105 381.427631578947 407.570789473684 272.766200657895 234.827631578948 259.581578947368 268.592105263157 285.421052631579 322.185
0 2.5e-07 0.5 0.05333 0.01 366.403301435407 324.380789473684 346.544736842105 366.35 383.969736842105 410.442894736842 273.837872512375 232.957894736842 258.157894736842 274.052631578947 290.4 316.821052631579
0 2.5e-07 0.5 0.05333 0.1 371.785536842105 327.141052631579 353.601315789473 372.092105263158 389.794736842106 418.140526315789 278.289194177829 231.336315789474 257.597368421053 277.702631578947 296.344736842105 329.108157894737
0 2.5e-07 0.5 0.05333 0.5 373.661136842105 328.808947368421 354.472368421053 374.215789473684 392.771052631579 418.705 281.551594736842 236.767631578948 262.931578947368 281.181578947369 299.546052631579 327.868157894737
0 2.5e-07 0.01 0.0667 0.001 369.632894736842 331.512894736842 360.868421052632 371.134210526316 378.817105263157 405.583421052631 274.067441860465 234.453684210527 260.628947368421 272.284210526316 289.739473684211 316.56947368421
0 2.5e-07 0.01 0.0667 0.01 369.622767145136 325.216842105263 355.588157894737 370.347368421052 386.344736842105 408.233684210526 273.236368699527 230.69 255.428947368421 272.789473684211 289.393421052632 316.735526315789
0 2.5e-07 0.01 0.0667 0.1 369.579816513761 327.697368421052 350.807894736842 369.373684210527 387.884210526316 414.567631578947 278.426008064516 232.225789473684 259.8 276.676315789474 297 328.912894736842
0 2.5e-07 0.01 0.0667 0.5 373.468868421053 328.393684210526 354.540789473684 373.728947368421 392.505263157895 417.68 281.303289473684 236.729210526316 262.725 281.171052631579 299.096052631579 328.523421052632
0 2.5e-07 0.5 0.0667 0.001 362.889473684211 316.99052631579 345.288157894737 363.465789473684 376.925 409.175263157895 271.537381916329 234.828157894737 253.327631578947 266.142105263158 286.967105263158 318.643421052632
0 2.5e-07 0.5 0.0667 0.01 365.539393427389 325.062105263158 348.852631578947 364.868421052632 381.284210526316 409.51052631579 273.655680937204 232.163157894737 256.33947368421 272.831578947368 290.16052631579 318.915789473684
0 2.5e-07 0.5 0.0667 0.1 370.753605263158 326.779473684211 351.713157894737 369.613157894737 389.464473684211 415.429210526316 278.581705263158 231.576315789474 259.130263157894 277.023684210527 296.642105263158 329.876052631579
0 2.5e-07 0.5 0.0667 0.5 374.622689473684 328.852631578947 355.132894736842 374.565789473684 394.493421052632 419.871842105263 281.243605263158 236.98447368421 262.263157894737 281.042105263158 300.061842105263 327.607894736842
0 2.5e-07 0.01 0.1334 0.001 364.059398496241 318.759210526316 346.165789473684 364.352631578947 387.742105263158 405.07447368421 270.045719720989 233.072631578948 254.165789473684 269.921052631579 287.460526315789 312.46947368421
0 2.5e-07 0.01 0.1334 0.01 365.00090064734 324.81 347.036842105263 362.642105263158 384.644736842105 407.87 271.25709494324 231.125 253.821052631579 269.5 289.253947368421 316.321578947368
0 2.5e-07 0.01 0.1334 0.1 368.766861194437 325.263157894737 350.631578947368 368.468421052632 385.794736842105 413.455789473684 278.414221052632 232.015263157895 258.640789473684 276.973684210526 298.001315789474 328.989736842105
0 2.5e-07 0.01 0.1334 0.5 373.706231578947 329.282631578947 355.623684210526 373.386842105263 393.163157894737 419.195789473684 281.615515789474 235.86 262.011842105263 281.386842105263 299.717105263158 328.469210526316
0 2.5e-07 0.5 0.1334 0.001 359.359664246824 321.656578947369 339.069736842105 359.402631578948 377.757894736842 400.917105263158 264.924972776769 228.41052631579 247.778947368421 262.121052631579 277.636842105263 311.90947368421
0 2.5e-07 0.5 0.1334 0.01 361.925484442814 317.6 344.042105263158 361.8 379.163157894737 404.252631578947 271.616237536287 229.670526315789 254.063157894737 270.415789473684 288.865789473685 314.877105263157
0 2.5e-07 0.5 0.1334 0.1 371.0764 326.370263157895 353.575 370.660526315789 388.986842105263 416.508157894737 278.794331578947 230.826315789473 258.955263157895 277.705263157894 298.802631578947 327.434736842105
0 2.5e-07 0.5 0.1334 0.5 373.120868421053 327.066842105263 354.636842105263 372.815789473684 392.567105263158 418.285789473685 281.483110526316 236.883157894737 261.636842105263 281.244736842106 300.097368421053 325.903157894737
0.00034 2.5e-07 0.01 0 0.001 472.322368421052 448.407368421053 473.719736842105 476.871052631579 478.913157894737 483.190263157894 395.187368421053 336.046315789474 380.231578947368 385.305263157895 413.184210526316 460.40947368421
0.00034 2.5e-07 0.01 0 0.01 492.268980963046 437.276315789474 470.765789473684 490.021052631579 519.981578947368 544.28947368421 381.178212974296 323.019473684211 356.626315789473 381.8 396.126315789474 451.712631578947
0.00034 2.5e-07 0.01 0 0.1 488.94921612542 426.502368421053 467.017105263158 489.894736842105 512.66447368421 547.30947368421 384.853078642552 321.967368421053 354.281578947369 383.510526315789 412.986842105264 450.404736842105
0.00034 2.5e-07 0.01 0 0.5 490.949654369995 430.446315789474 466.210526315789 490.473684210526 516.552631578947 551.918947368421 384.478978147122 314.563157894737 354.018421052632 385.031578947369 413.651315789473 453.904473684211
0.00034 2.5e-07 0.5 0 0.001 472.322368421052 448.407368421053 473.719736842105 476.871052631579 478.913157894737 483.190263157894 395.187368421053 336.046315789474 380.231578947368 385.305263157895 413.184210526316 460.40947368421
0.00034 2.5e-07 0.5 0 0.01 492.268980963046 437.276315789474 470.765789473684 490.021052631579 519.981578947368 544.28947368421 381.178212974296 323.019473684211 356.626315789473 381.8 396.126315789474 451.712631578947
0.00034 2.5e-07 0.5 0 0.1 488.94921612542 426.502368421053 467.017105263158 489.894736842105 512.66447368421 547.30947368421 384.853078642552 321.967368421053 354.281578947369 383.510526315789 412.986842105264 450.404736842105
0.00034 2.5e-07 0.5 0 0.5 490.949654369995 430.446315789474 466.210526315789 490.473684210526 516.552631578947 551.918947368421 384.478978147122 314.563157894737 354.018421052632 385.031578947369 413.651315789473 453.904473684211
0.00034 2.5e-07 0.01 0.0067 0.001 481.651754385965 465.368421052631 469.009210526316 479.692105263158 482.08552631579 508.36052631579 405.809868421053 339.267368421053 387.88552631579 403.773684210527 431.548684210526 465.759210526316
0.00034 2.5e-07 0.01 0.0067 0.01 473.523684210526 426.564736842105 441.705263157894 471.234210526316 497.893421052631 532.716842105263 368.403896103896 303.053684210526 339.194736842105 370.184210526316 395.026315789474 443.121052631579
0.00034 2.5e-07 0.01 0.0067 0.1 476.10620782726 414.510526315789 450.948684210526 477.163157894737 499.801315789474 541.711052631579 370.986200882323 296.216842105263 343.836842105263 374.589473684211 398.789473684211 438.311578947368
0.00034 2.5e-07 0.01 0.0067 0.5 476.4592347433 418.753157894737 450.680263157895 476.126315789473 502.848684210526 535.653947368421 368.623738026047 302.555789473684 339.988157894737 368.031578947369 396.426315789474 436.55552631579
0.00034 2.5e-07 0.5 0.0067 0.001 491.927751196172 459.560526315789 474.518421052632 480.831578947368 492.702631578947 556.05 400.958373205741 348.305263157895 377.468421052631 388.410526315789 418.002631578948 470.213157894737
0.00034 2.5e-07 0.5 0.0067 0.01 481.09468024901 418.038947368421 456.963157894737 480.547368421053 502.910526315789 547.067368421053 377.053007518797 307.827368421053 349.209210526316 379.176315789474 409.95 438.180789473684
0.00034 2.5e-07 0.5 0.0067 0.1 481.125451309433 418.805263157895 456.805263157895 481.084210526316 505.584210526316 545.005263157895 374.729764361885 305.988684210526 342.186842105263 374.668421052632 404.894736842105 443.972105263158
0.00034 2.5e-07 0.5 0.0067 0.5 481.990701398527 420.026315789474 457.878947368421 483.071052631579 505.227631578947 544.246052631579 373.704380648591 305.302631578947 346.414473684211 372.692105263158 403.013157894737 443.049473684211
0.00034 2.5e-07 0.01 0.01333 0.001 486.76015037594 469.382631578947 477.497368421052 481.168421052632 490.336842105263 515.237368421053 396.58947368421 342.052631578948 375.936842105263 392.263157894737 412.494736842106 462.394736842105
0.00034 2.5e-07 0.01 0.01333 0.01 465.691228070175 399.955263157894 438.752631578948 471.452631578947 488.828947368421 532.002631578948 357.456327842507 293.860526315789 329.555263157895 353.094736842105 386.773684210526 425.355263157894
0.00034 2.5e-07 0.01 0.01333 0.1 463.081756538586 399.792631578948 436.031578947368 464.263157894737 488.868421052632 521.866315789474 356.265130668996 290.442631578948 329.894736842105 355.452631578947 381.360526315789 422.298947368421
0.00034 2.5e-07 0.01 0.01333 0.5 464.418165533955 402.194210526315 440.336842105263 464.052631578947 489.463157894736 522.122105263158 357.0315 292.958157894737 328.256578947368 355.897368421053 383.655263157895 428.838421052631
0.00034 2.5e-07 0.5 0.01333 0.001 480.616374269006 422.062105263158 452.143421052632 479.336842105263 507.056578947368 537.805526315789 398.561842105263 342.811842105263 365.694736842105 391.284210526316 424.376315789473 475.921052631579
0.00034 2.5e-07 0.5 0.01333 0.01 468.837785214481 413.395789473685 444.263157894737 468.963157894737 493.094736842105 529.392631578947 365.184786593349 297.357894736842 331.505263157895 364.310526315789 394.1 446.68947368421
0.00034 2.5e-07 0.5 0.01333 0.1 469.308653610771 405.871052631579 446.231578947369 468.794736842106 495.386842105263 532.778157894737 363.846349942063 296.245263157894 334.894736842105 365.057894736842 391.963157894737 434.13
0.00034 2.5e-07 0.5 0.01333 0.5 473.103789473684 414.204736842105 446.760526315789 474.113157894737 497.361842105263 535.47552631579 363.915957894737 296.697631578947 335.444736842105 363.005263157895 390.264473684211 435.885526315789
0.00034 2.5e-07 0.01 0.02667 0.001 461.205741626794 412.997368421052 440.43947368421 466.789473684211 480.126315789474 497.43947368421 370.952012383901 318.614736842105 332.531578947368 373.063157894737 405.089473684211 428.696842105263
0.00034 2.5e-07 0.01 0.02667 0.01 443.934751261716 391.409473684211 423.710526315789 439.926315789474 470.831578947368 499.596842105263 340.568252052149 276.425789473684 311.259210526316 339.960526315789 366.002631578947 403.161052631579
0.00034 2.5e-07 0.01 0.02667 0.1 446.178004837768 387.597368421052 423.136842105263 443.978947368421 470.418421052632 506.934210526315 336.975299577068 276.942105263158 308.923684210527 337.539473684211 363.322368421053 400.66052631579
0.00034 2.5e-07 0.01 0.02667 0.5 448.727652631579 388.963421052632 422.556578947369 448.381578947368 473.475 508.540526315789 341.319363157895 277.179736842105 315.369736842105 340.078947368421 368.253947368421 408.920789473684
0.00034 2.5e-07 0.5 0.02667 0.001 464.666140350877 409.732894736842 450.065789473684 470.442105263158 485.2 504.667631578947 372.285843920145 303.28947368421 332.878947368421 378.631578947368 403.363157894737 469.572631578947
0.00034 2.5e-07 0.5 0.02667 0.01 458.019281376518 394.254473684211 431.386842105263 457.326315789473 484.401315789473 520.348421052631 346.701399452388 286.56052631579 321.371052631579 343.921052631579 370.985526315789 414.527631578948
0.00034 2.5e-07 0.5 0.02667 0.1 459.706667381284 399.424473684211 433.857894736842 458.947368421052 484.715789473684 519.275526315789 349.565038738979 283.149473684211 319.957894736842 348.921052631579 378.473684210526 422.015789473684
0.00034 2.5e-07 0.5 0.02667 0.5 463.317131578947 405.696842105263 440.261842105263 462.465789473684 486.119736842105 523.994736842105 349.739331578947 286.002894736842 322.261842105263 348.668421052632 376.831578947369 417.745789473684
0.00034 2.5e-07 0.01 0.05333 0.001 451.497368421053 394.2 427.651315789474 452.702631578947 477.78947368421 504.483157894737 325.25 250.757105263158 294.107894736842 329.536842105263 351.942105263158 390.949736842105
0.00034 2.5e-07 0.01 0.05333 0.01 423.75455465587 371.024736842105 400.576315789474 420.81052631579 442.039473684211 488.187368421053 315.508414842416 258.781052631579 289.039473684211 318.173684210526 339.947368421052 371.774210526316
0.00034 2.5e-07 0.01 0.05333 0.1 424.924388344474 365.713157894736 403.215789473684 424.273684210526 447.852631578947 481.45 318.370360673257 252.346315789474 292.68947368421 318.121052631579 342.926315789474 383.978947368421
0.00034 2.5e-07 0.01 0.05333 0.5 428.469768421053 373.863684210526 403.652631578947 427.734210526315 451.248684210526 487.725789473684 322.137621052632 264.033421052631 296.671052631579 321.705263157894 345.369736842105 385.69552631579
0.00034 2.5e-07 0.5 0.05333 0.001 446.973582995951 392.083421052632 422.519736842105 447.205263157894 474.435526315789 493.063157894737 336.673407202216 278.233684210526 311.478947368421 335.763157894737 366.594736842105 396.093684210526
0.00034 2.5e-07 0.5 0.05333 0.01 440.9530145326 386.228947368421 415.41052631579 438.686842105263 465.840789473684 500.190789473684 329.283149734802 271.732894736842 301.194736842105 327.86052631579 353.432894736842 392.940789473684
0.00034 2.5e-07 0.5 0.05333 0.1 444.757289473684 384.118684210526 421.127631578948 444.155263157895 470.106578947368 504.64947368421 332.943274853801 268.448421052631 306.242105263158 331.826315789474 359.084210526316 400.158947368421
0.00034 2.5e-07 0.5 0.05333 0.5 446.978678947368 385.076842105263 420.368421052632 446.673684210526 473.626315789474 511.33552631579 333.422694736842 273.342105263158 308.502631578948 333.313157894737 357.213157894736 396.595263157895
0.00034 2.5e-07 0.01 0.0667 0.001 440.422807017544 379.037894736842 418.760526315789 455.121052631579 467.007894736842 477.341052631579 319.874238227147 236.681052631579 291.213157894737 320.418421052632 338.821052631579 416.404736842105
0.00034 2.5e-07 0.01 0.0667 0.01 417.691014120667 364.567368421053 393.76052631579 419.510526315789 440.802631578948 472.369473684211 311.310907894737 248.613157894737 284.043421052631 312.16052631579 335.101315789473 369.772105263158
0.00034 2.5e-07 0.01 0.0667 0.1 418.000230414747 364.548421052631 396.342105263158 416.618421052632 438.986842105263 473.233684210526 315.079808708518 259.58552631579 289.851315789474 312.892105263157 338.255263157895 378.289473684211
0.00034 2.5e-07 0.01 0.0667 0.5 423.743847368421 370.64552631579 400.538157894737 424.015789473684 446.382894736842 479.61552631579 315.770389473684 260.567368421053 291.547368421053 314.976315789474 338.534210526316 371.201842105263
0.00034 2.5e-07 0.5 0.0667 0.001 441.636101973684 373.625789473684 413.898684210526 444.234210526316 472.688157894737 507.01 324.750589159466 272.855789473684 295.123684210527 320.447368421053 352.002631578948 388.507368421053
0.00034 2.5e-07 0.5 0.0667 0.01 432.450351166219 380.432631578948 408.752631578948 428.226315789474 456.15 495.188947368421 322.004463015647 261.99 296.260526315789 319.086842105263 345.243421052631 388.787631578947
0.00034 2.5e-07 0.5 0.0667 0.1 437.989136842105 378.603421052632 414.176315789474 437.234210526316 463.652631578947 499.106315789474 326.557747368421 263.381842105263 301.280263157895 325.039473684211 349.572368421053 393.756578947368
0.00034 2.5e-07 0.5 0.0667 0.5 443.214968421053 387.792894736842 417.938157894736 441.984210526316 466.061842105264 505.274210526316 327.164889473684 266.849473684211 300.019736842105 327.36052631579 352.11447368421 391.048947368421
0.00034 2.5e-07 0.01 0.1334 0.001 413.529239766082 360.399210526316 378.407894736842 399.073684210526 464.325 478.645 299.062207602339 252.722105263158 274.959210526316 291.505263157895 317.819736842105 364.106578947368
0.00034 2.5e-07 0.01 0.1334 0.01 398.094454887218 347.914736842105 373.669736842105 394.95 420.122368421053 451.846842105263 292.050131367065 239.873684210526 267.684210526316 290.010526315789 313.547368421053 354.473684210526
0.00034 2.5e-07 0.01 0.1334 0.1 400.675721561969 349.726315789474 378.257894736842 399.263157894737 422.036842105263 455.1 302.599847368421 250.862631578947 279.538157894737 301.426315789474 324.353947368421 360.202631578947
0.00034 2.5e-07 0.01 0.1334 0.5 404.731121052632 352.322368421053 382.656578947368 403.760526315789 427.338157894737 459.642631578947 301.056173684211 246.741052631579 278.315789473684 300.41052631579 321.235526315789 358.106052631579
0.00034 2.5e-07 0.5 0.1334 0.001 412.516436583261 360.172105263158 387.823684210526 411.736842105263 438.78552631579 474.269473684211 304.659974533107 256.073947368421 281.131578947368 296.923684210527 323.685526315789 380.400789473684
0.00034 2.5e-07 0.5 0.1334 0.01 411.403145135566 357.056842105263 385.705263157895 411.178947368421 433.947368421053 468.12947368421 301.974767061194 249.036842105263 279.890789473684 300.318421052631 323.506578947368 359.243421052632
0.00034 2.5e-07 0.5 0.1334 0.1 420.775742105263 366.56552631579 398.460526315789 419.578947368421 443.798684210527 476.546315789474 310.274910526316 253.952105263158 285.802631578948 307.434210526315 333.281578947369 374.83947368421
0.00034 2.5e-07 0.5 0.1334 0.5 422.224268421053 365.168947368421 397.875 421.105263157895 444.996052631579 482.482894736842 309.854757894737 254.170526315789 283.919736842106 307.213157894737 335.464473684211 371.321842105263
0.0017 2.5e-07 0.01 0 0.001 516.893684210526 508.54 508.931578947368 511.557894736842 520.852631578947 531.917894736842 435.717543859649 396.792105263158 403.014473684211 436.681578947369 469.428947368421 472.846052631579
0.0017 2.5e-07 0.01 0 0.01 529.72546230441 474.006315789474 517.373684210526 537.926315789474 550.042105263158 565.949473684211 434.078947368421 394.605263157895 416.873684210526 432.4 449.042105263158 473.158947368421
0.0017 2.5e-07 0.01 0 0.1 542.613988919668 495.359473684211 525.35 543.95 561.338157894737 582.27947368421 434.150847074768 383.298947368421 415.589473684211 434.7 453.142105263158 481.652631578947
0.0017 2.5e-07 0.01 0 0.5 540.093239081747 494.459473684211 521.321052631579 540.007894736842 559.681578947368 585.118947368421 434.095708634331 379.317368421052 414.622368421052 435.402631578948 454.406578947368 481.536578947369
0.0017 2.5e-07 0.5 0 0.001 516.893684210526 508.54 508.931578947368 511.557894736842 520.852631578947 531.917894736842 435.717543859649 396.792105263158 403.014473684211 436.681578947369 469.428947368421 472.846052631579
0.0017 2.5e-07 0.5 0 0.01 529.72546230441 474.006315789474 517.373684210526 537.926315789474 550.042105263158 565.949473684211 434.078947368421 394.605263157895 416.873684210526 432.4 449.042105263158 473.158947368421
0.0017 2.5e-07 0.5 0 0.1 542.613988919668 495.359473684211 525.35 543.95 561.338157894737 582.27947368421 434.150847074768 383.298947368421 415.589473684211 434.7 453.142105263158 481.652631578947
0.0017 2.5e-07 0.5 0 0.5 540.093239081747 494.459473684211 521.321052631579 540.007894736842 559.681578947368 585.118947368421 434.095708634331 379.317368421052 414.622368421052 435.402631578948 454.406578947368 481.536578947369
0.0017 2.5e-07 0.01 0.0067 0.001 541.017894736842 522.341052631579 535.663157894737 537.684210526316 550.910526315789 559.638947368421 434.552631578947 389.548684210526 404.744736842105 437.686842105263 465.418421052632 475.194736842105
0.0017 2.5e-07 0.01 0.0067 0.01 528.454385964912 474.131052631579 503.551315789474 533.152631578948 557.126315789473 568.486315789473 426.744192377495 371.249736842105 405.780263157895 429.66052631579 452.390789473684 478.167105263158
0.0017 2.5e-07 0.01 0.0067 0.1 536.869450485718 483.163157894737 516.728947368421 540.373684210526 557.192105263158 583.589473684211 430.906397875422 377.455263157895 410.706578947368 431.592105263158 451.442105263158 482.169736842105
0.0017 2.5e-07 0.01 0.0067 0.5 539.252357805341 488.746315789473 520.225 540.028947368421 559.019736842105 586.146315789473 428.64320553539 374.880789473684 407.581578947368 428.36052631579 448.876315789474 482.426052631579
0.0017 2.5e-07 0.5 0.0067 0.001 549.466165413534 507.965263157895 524.407894736842 531.721052631579 576.986842105263 606.23 441.581578947368 390.407105263158 422.15 448.113157894737 468.972368421053 473.292105263158
0.0017 2.5e-07 0.5 0.0067 0.01 545.351686909582 502.667368421052 530.047368421052 545.873684210526 563.272368421053 586.341052631579 431.26762158561 380.755789473684 409.663157894737 427.068421052632 458.197368421052 484.205263157895
0.0017 2.5e-07 0.5 0.0067 0.1 539.589656165962 492.35947368421 521.692105263157 539.978947368421 559.227631578948 585.322368421053 431.244015733283 375.218947368421 411.015789473684 432.481578947368 454.35 481.871842105263
0.0017 2.5e-07 0.5 0.0067 0.5 540.289468108831 493.050263157895 520.440789473684 539.813157894737 561.063157894737 587.146315789474 430.512592175626 375.125789473685 409.107894736842 429.921052631579 451.08947368421 484.514210526316
0.0017 2.5e-07 0.01 0.01333 0.001 537.449473684211 526.867368421053 531.684210526316 538.842105263158 544.115789473684 546.376842105263 427.846616541353 393.231842105263 403.919736842105 426.707894736842 443.118421052631 470.589210526316
