m rec h chrm s f pfix mtfix pkeep fstall fstcb meangen_p1all meangen_p2all meangen_p1cb meangen_2cb
0.00034 2.5e-07 0.5 A 0.02667 0.001 26 557.307692307692 0.026 0.0234316212266167 0.901216201023719 0.02077019670344 0.00052156667328 0.797848591164231 0.0193203848784615
0.00034 2.5e-07 0.5 X 0.02667 0.001 23 399.2 0.025 0.0226222966753944 0.904891867015777 0.0213014662907 0.00045345335167 0.8512968737474 0.0171976895462
0.00034 2.5e-07 0.5 A 0.02667 0.01 281 512.857142857143 0.308 0.277426751480507 0.900736206105543 0.25304880708056 0.006726523403405 0.820664276269367 0.0210851841769643
0.00034 2.5e-07 0.5 X 0.02667 0.01 331 375.232558139535 0.344 0.317480936811812 0.922909700034337 0.29831259010724 0.006208520101535 0.866746392386308 0.0175464860853924
0.00034 2.5e-07 0.5 A 0.02667 0.1 920 383.054989816701 0.982 0.88336024353296 0.899552182823788 0.86278048416646 0.02592709678889 0.862359620679695 0.0259057129491446
0.00034 2.5e-07 0.5 X 0.02667 0.1 943 286.456852791878 0.985 0.906599317313671 0.920405398287991 0.894425139828225 0.020426568838295 0.894219986603782 0.0204083157976548
0.00034 2.5e-07 0.5 A 0.02667 0.5 942 254.2 1 0.901612060406278 0.901612060406278 0.94867615092 0.05171077332717 0.94867615092 0.05171077332717
0.00034 2.5e-07 0.5 X 0.02667 0.5 966 186.61 1 0.923417627047381 0.923417627047381 0.96122669875 0.038866875073535 0.96122669875 0.038866875073535
0.00034 2.5e-07 0.01 A 0.05333 0.001 8 NA 0.01 0.00868451978435827 NA 0.00810721995562 0.0005557266849 0.8069589954185 0.049966001872
0.00034 2.5e-07 0.01 X 0.05333 0.001 28 276.071428571429 0.028 0.0266018163196751 0.950064868559824 0.025012945695185 0.00046486668691 0.89256091771375 0.0156726990398214
0.00034 2.5e-07 0.01 A 0.05333 0.01 81 430.505050505051 0.099 0.0866070857003276 0.874819047478057 0.083054323162575 0.0064723368287 0.832264914154545 0.0526255570915657
0.00034 2.5e-07 0.01 X 0.05333 0.01 335 236.73590504451 0.337 0.319269780009841 0.947388071245819 0.30707307319648 0.00577169339143 0.910721074409881 0.0166021366474332
0.00034 2.5e-07 0.01 A 0.05333 0.1 661 300.346106304079 0.809 0.706297367316271 0.873049897795144 0.729845251905655 0.05173754032875 0.900436125104295 0.0617270750032138
0.00034 2.5e-07 0.01 X 0.05333 0.1 983 159.390862944162 0.985 0.935770817385348 0.950021134401368 0.93479567170673 0.019227493393165 0.948988327720558 0.0194806272449036
0.00034 2.5e-07 0.01 A 0.05333 0.5 818 192.82 1 0.868967779421173 0.868967779421173 0.98395096454 0.08229318041084 0.98395096454 0.08229318041084
0.00034 2.5e-07 0.01 X 0.05333 0.5 995 104.44 1 0.95136420916608 0.95136420916608 0.98518549185 0.030165706344795 0.98518549185 0.030165706344795
0.00034 2.5e-07 0.5 A 0.05333 0.001 49 286.734693877551 0.049 0.0468328454067278 0.955772355239343 0.04384469999598 0.00056891000013 0.894389523800612 0.0113930612557143
0.00034 2.5e-07 0.5 X 0.05333 0.001 54 217.592592592593 0.054 0.051748087944093 0.958297924890611 0.049633291962765 0.000497355580015 0.918930509573704 0.00899860121722222
0.00034 2.5e-07 0.5 A 0.05333 0.01 533 273.951310861423 0.534 0.50647028546941 0.948446227470806 0.48082361495436 0.00649173000247 0.900258748354129 0.0119827590496161
0.00034 2.5e-07 0.5 X 0.05333 0.01 515 201.009708737864 0.515 0.494305885063783 0.959817252551034 0.47739097769281 0.00488506690393 0.926851529497641 0.0093590425237767
0.00034 2.5e-07 0.5 A 0.05333 0.1 998 188.87 1 0.947336139410937 0.947336139410937 0.940618818443 0.014173373551 0.940618818443 0.014173373551
0.00034 2.5e-07 0.5 X 0.05333 0.1 997 142.172172172172 0.999 0.957271696054334 0.958229925980315 0.954533235005245 0.010968867043135 0.954524328268514 0.0109695921888488
0.00034 2.5e-07 0.5 A 0.05333 0.5 1000 128.43 1 0.946858129912181 0.946858129912181 0.973910938305 0.026260213532295 0.973910938305 0.026260213532295
0.00034 2.5e-07 0.5 X 0.05333 0.5 1000 96.03 1 0.960893666622314 0.960893666622314 0.980483606805 0.019688587183595 0.980483606805 0.019688587183595
0.00034 2.5e-07 0.01 A 0.0667 0.001 10 455.454545454545 0.011 0.00985178517017929 0.895616833652663 0.00892664322389 0.000531060003485 0.808132414168636 0.043780910055
0.00034 2.5e-07 0.01 X 0.0667 0.001 34 215.882352941176 0.034 0.0324456839171507 0.954284821092667 0.03117978978085 0.000468848906995 0.916613555608382 0.0131943795808824
0.00034 2.5e-07 0.01 A 0.0667 0.01 101 380.762711864407 0.118 0.103021054737455 0.873059785910634 0.10055970015382 0.00687380334521 0.847684605762331 0.049342033882839
0.00034 2.5e-07 0.01 X 0.0667 0.01 397 202.462311557789 0.398 0.381045271624599 0.957400179961303 0.36758351330574 0.005564711224695 0.923254712370905 0.0136683308054397
0.00034 2.5e-07 0.01 A 0.0667 0.1 768 248.016147635525 0.867 0.771350940845301 0.889678132462862 0.79501061161729 0.048452886673865 0.916051747375121 0.0546493348968858
0.00034 2.5e-07 0.01 X 0.0667 0.1 995 127.218875502008 0.996 0.95538524209462 0.959222130617089 0.956029047646 0.01589368916014 0.959860668096837 0.0159453237880472
0.00034 2.5e-07 0.01 A 0.0667 0.5 858 155.32 1 0.8849434905261 0.8849434905261 0.987123638615 0.07158352009263 0.987123638615 0.07158352009263
0.00034 2.5e-07 0.01 X 0.0667 0.5 1000 84.35 1 0.961238984822553 0.961238984822553 0.988128727415 0.02450796907928 0.988128727415 0.02450796907928
0.00034 2.5e-07 0.5 A 0.0667 0.001 61 238.196721311475 0.0610000000000001 0.0585717338044884 0.960192357450629 0.05563152023455 0.000578803332865 0.911818091293115 0.00934185793352459
0.00034 2.5e-07 0.5 X 0.0667 0.001 64 183.28125 0.0639999999999999 0.0620747860889688 0.969918532640137 0.059635891418965 0.00046688892057 0.931694831193438 0.00716076435984375
0.00034 2.5e-07 0.5 A 0.0667 0.01 605 223.603305785124 0.605 0.57929638055999 0.957514678611553 0.55561916448065 0.00603530340519 0.918279875170174 0.00987035272800826
0.00034 2.5e-07 0.5 X 0.0667 0.01 591 166.700507614213 0.591 0.571016730342153 0.966187360985031 0.55519107039154 0.004580538087855 0.939340754565025 0.0076741573119797
0.00034 2.5e-07 0.5 A 0.0667 0.1 1000 151.63 1 0.958070262966714 0.958070262966714 0.9526667218355 0.011523550141285 0.9526667218355 0.011523550141285
0.00034 2.5e-07 0.5 X 0.0667 0.1 1000 114.77 1 0.966536682752929 0.966536682752929 0.9645922348025 0.00892696489525 0.9645922348025 0.00892696489525
0.00034 2.5e-07 0.5 A 0.0667 0.5 1000 104.36 1 0.956470592747866 0.956470592747866 0.97897383233 0.021144973676825 0.97897383233 0.021144973676825
0.00034 2.5e-07 0.5 X 0.0667 0.5 1000 78.14 1 0.968043105219201 0.968043105219201 0.984303642315 0.01583812497027 0.984303642315 0.01583812497027
0.00034 2.5e-07 0.01 A 0.1334 0.001 13 266.153846153846 0.013 0.0118460835558394 0.911237196603029 0.01156518005461 0.00048597334411 0.887661542656538 0.0334697447923077
0.00034 2.5e-07 0.01 X 0.1334 0.001 69 127.971014492754 0.069 0.0673745743748682 0.976443106882148 0.06559634697697 0.00049035560392 0.950579650219203 0.00695336621811594
0.00034 2.5e-07 0.01 A 0.1334 0.01 160 255.828220858896 0.163 0.151612036796552 0.930135195070871 0.14617647114212 0.006339976695375 0.894531888404448 0.0347086912433436
0.00034 2.5e-07 0.01 X 0.1334 0.01 619 116.462035541195 0.619 0.605575921985464 0.978313282690571 0.591950136049555 0.00454920478836 0.956249338434281 0.00728361928791599
0.00034 2.5e-07 0.01 A 0.1334 0.1 929 128.46875 0.96 0.885406521038283 0.922298459414878 0.919565744777665 0.03819671677608 0.957735973723385 0.0395721285860521
0.00034 2.5e-07 0.01 X 0.1334 0.1 1000 67.05 1 0.978241857020728 0.978241857020728 0.980407147177 0.008396289395425 0.980407147177 0.008396289395425
0.00034 2.5e-07 0.01 A 0.1334 0.5 982 87.22 1 0.924295272167426 0.924295272167426 0.993410615225 0.048119680200955 0.993410615225 0.048119680200955
0.00034 2.5e-07 0.01 X 0.1334 0.5 1000 47.04 1 0.979955602645054 0.979955602645054 0.9939333825 0.01266074711549 0.9939333825 0.01266074711549
0.00034 2.5e-07 0.5 A 0.1334 0.001 119 132.941176470588 0.119 0.116260522080086 0.976979177143577 0.113065866839065 0.000611603321895 0.950101794165504 0.00511089626411765
0.00034 2.5e-07 0.5 X 0.1334 0.001 121 102.727272727273 0.121 0.118940139782943 0.982976361842503 0.11645052315623 0.00048571563579 0.962364470513802 0.00397755805355372
0.00034 2.5e-07 0.5 A 0.1334 0.01 823 121.31227217497 0.823 0.804984591689156 0.978110074956447 0.787040693268035 0.00435103664667 0.956294888538621 0.00526966380713244
0.00034 2.5e-07 0.5 X 0.1334 0.01 835 93.1736526946108 0.835 0.820513445382566 0.982650832793492 0.807568096768195 0.00341067166771 0.967138404644808 0.0040752102451976
0.00034 2.5e-07 0.5 A 0.1334 0.1 1000 79.51 1 0.978437477166773 0.978437477166773 0.976388787498 0.00605778663299 0.976388787498 0.00605778663299
0.00034 2.5e-07 0.5 X 0.1334 0.1 1000 61.7 1 0.982471226863247 0.982471226863247 0.982254278411 0.00467719181909 0.982254278411 0.00467719181909
0.00034 2.5e-07 0.5 A 0.1334 0.5 1000 56.55 1 0.976696115026639 0.976696115026639 0.98919861441 0.010804116783315 0.98919861441 0.010804116783315
0.00034 2.5e-07 0.5 X 0.1334 0.5 1000 43.87 1 0.98319780842591 0.98319780842591 0.991971592895 0.008083409564035 0.991971592895 0.008083409564035
0.0017 2.5e-07 0.01 A 0 0.001 0 NA 0.003 1e-04 NA 0.00076164997777 0.000573376711055 0.180519996935 0.124262234908333
0.0017 2.5e-07 0.01 X 0 0.001 0 NA 0.002 0.000100636924572927 NA 0.000572782172795 0.000599848931415 0.2022444292925 0.211797785885
0.0017 2.5e-07 0.01 A 0 0.01 0 NA 0.031 0.00150589574201478 0.0485772820004767 0.009767063412625 0.010077600071655 0.209634731158065 0.213362473229516
0.0017 2.5e-07 0.01 X 0 0.01 0 NA 0.03 0.00238230246729539 0.0794100822431797 0.01084575543196 0.01081375108965 0.221739407104667 0.235522518577667
0.0017 2.5e-07 0.01 A 0 0.1 0 NA 0.31 0.0132790593183827 0.0422170419927991 0.10678297651553 0.10643595997672 0.26625432150379 0.267120215367113
0.0017 2.5e-07 0.01 X 0 0.1 0 NA 0.249 0.0132753241110708 0.052906480688662 0.10135291949066 0.102609585761285 0.308302899590703 0.313764729438092
0.0017 2.5e-07 0.01 A 0 0.5 0 NA 0.891 0.033323580161877 0.0373311437204066 0.503214339374105 0.501044176272325 0.542378039098221 0.5410816832222
0.0017 2.5e-07 0.01 X 0 0.5 0 NA 0.824 0.0357755922916234 0.0431130469834274 0.501490431628335 0.49951493738077 0.569463635934745 0.567355350153956
0.0017 2.5e-07 0.5 A 0 0.001 0 NA 0.003 1e-04 NA 0.00076164997777 0.000573376711055 0.180519996935 0.124262234908333
0.0017 2.5e-07 0.5 X 0 0.001 0 NA 0.002 0.000100636924572927 NA 0.000572782172795 0.000599848931415 0.2022444292925 0.211797785885
0.0017 2.5e-07 0.5 A 0 0.01 0 NA 0.031 0.00150589574201478 0.0485772820004767 0.009767063412625 0.010077600071655 0.209634731158065 0.213362473229516
0.0017 2.5e-07 0.5 X 0 0.01 0 NA 0.03 0.00238230246729539 0.0794100822431797 0.01084575543196 0.01081375108965 0.221739407104667 0.235522518577667
0.0017 2.5e-07 0.5 A 0 0.1 0 NA 0.31 0.0132790593183827 0.0422170419927991 0.10678297651553 0.10643595997672 0.26625432150379 0.267120215367113
0.0017 2.5e-07 0.5 X 0 0.1 0 NA 0.249 0.0132753241110708 0.052906480688662 0.10135291949066 0.102609585761285 0.308302899590703 0.313764729438092
0.0017 2.5e-07 0.5 A 0 0.5 0 NA 0.891 0.033323580161877 0.0373311437204066 0.503214339374105 0.501044176272325 0.542378039098221 0.5410816832222
0.0017 2.5e-07 0.5 X 0 0.5 0 NA 0.824 0.0357755922916234 0.0431130469834274 0.501490431628335 0.49951493738077 0.569463635934745 0.567355350153956
0.0017 2.5e-07 0.01 A 0.0067 0.001 0 NA 0.003 0.000536220218990404 NA 0.001272873357325 0.000645846678715 0.365800007823333 0.173465559873333
0.0017 2.5e-07 0.01 X 0.0067 0.001 0 NA 0.002 0.000340215304454407 NA 0.001500226678935 0.000633213325135 0.528651110995 0.2464266635975
0.0017 2.5e-07 0.01 A 0.0067 0.01 1 NA 0.037 0.00571000190876892 0.154324375912674 0.0148245267348 0.00887588353011 0.341548380022973 0.17440838260027
0.0017 2.5e-07 0.01 X 0.0067 0.01 2 1180.55555555556 0.056 0.0123079139926883 0.219784178440862 0.029640968938175 0.01197976889472 0.483363017430179 0.183915792848125
0.0017 2.5e-07 0.01 A 0.0067 0.1 0 1320.35714285714 0.365 0.0564598794491132 0.154491747890558 0.176703593713905 0.10042282019978 0.431992155824301 0.227182420629288
0.0017 2.5e-07 0.01 X 0.0067 0.1 8 1212.82828282828 0.445 0.0989062553786031 0.222226769505099 0.25429853664301 0.102272630081745 0.538937176659449 0.210099754098438
0.0017 2.5e-07 0.01 A 0.0067 0.5 4 1173.22033898305 0.955 0.174516246703321 0.182729304394858 0.72040425969111 0.401393716119695 0.74535728422433 0.413833266381565
0.0017 2.5e-07 0.01 X 0.0067 0.5 26 1003.52589641434 0.956 0.228606145215153 0.239124034490661 0.73263721838826 0.349321889114155 0.756092306565204 0.359596508870099
0.0017 2.5e-07 0.5 A 0.0067 0.001 0 NA 0.004 0.000766732793343318 NA 0.00196628001407 0.00062630330958 0.43496083310875 0.12305916557125
0.0017 2.5e-07 0.5 X 0.0067 0.001 0 NA 0.00600000000000001 0.00119393819846032 NA 0.00336263557582 0.00110197331947 0.537392594555833 0.170541479235
0.0017 2.5e-07 0.5 A 0.0067 0.01 0 NA 0.072 0.0103320535425225 0.143500743646146 0.03031408991837 0.01175603666145 0.382651989461458 0.141762638987847
0.0017 2.5e-07 0.5 X 0.0067 0.01 5 1183.93939393939 0.08 0.0189362298757526 0.236613348073021 0.040545311257435 0.013484382165615 0.470093613699375 0.150534721217313
0.0017 2.5e-07 0.5 A 0.0067 0.1 3 1241.36363636364 0.553 0.0900446367469892 0.162811179733371 0.257776633000345 0.10472367963337 0.248746636833219 0.101229125601808
0.0017 2.5e-07 0.5 X 0.0067 0.1 14 1211.875 0.566 0.132452484051257 0.234014989489853 0.3109430484692 0.10619688711037 0.309783768706484 0.106817524493304
0.0017 2.5e-07 0.5 A 0.0067 0.5 4 1189.63768115942 0.973 0.156608154842053 0.160953910423487 0.659590990075925 0.348114943782205 0.67144401509057 0.354339760563556
0.0017 2.5e-07 0.5 X 0.0067 0.5 30 1035.1711026616 0.968 0.223873903173302 0.231274693360849 0.693380795810445 0.309043368051745 0.709151313428047 0.316033906387309
0.0017 2.5e-07 0.01 A 0.01333 0.001 0 NA 0.003 0.000924972502646673 NA 0.001682643292815 0.000617059983245 0.497907766823333 0.16513443744
0.0017 2.5e-07 0.01 X 0.01333 0.001 1 NA 0.01 0.00455071915302075 NA 0.00689280886577 0.001704906720425 0.6828142197615 0.16522178304
0.0017 2.5e-07 0.01 A 0.01333 0.01 2 1285 0.041 0.0139689792345052 0.340706810597687 0.02339514330878 0.01017079339781 0.52380560878622 0.19287235923378
0.0017 2.5e-07 0.01 X 0.01333 0.01 25 891.401869158879 0.112 0.0504752685277184 0.450672040426058 0.075819640241015 0.018796395332475 0.665917501862813 0.159752180893036
0.0017 2.5e-07 0.01 A 0.01333 0.1 15 1202.67973856209 0.478 0.165279462216804 0.345772933507958 0.30580552299126 0.11854190288396 0.61623375135113 0.226331902680439
0.0017 2.5e-07 0.01 X 0.01333 0.1 136 785.988112927192 0.68 0.304692248424277 0.448076835918055 0.493188848244 0.1236613541834 0.718434280289566 0.177898599363596
0.0017 2.5e-07 0.01 A 0.01333 0.5 51 913.667512690355 0.998 0.361481418997981 0.3622058306593 0.85984461987195 0.33586005380665 0.861266669859719 0.33629254891984
0.0017 2.5e-07 0.01 X 0.01333 0.5 226 526.148445336008 1 0.460080241736323 0.460080241736323 0.8597168345785 0.245317664936105 0.8597168345785 0.245317664936105
0.0017 2.5e-07 0.5 A 0.01333 0.001 0 NA 0.00900000000000001 0.00322489381770552 NA 0.00532104999801 0.001102353364175 0.581411111126111 0.117704818299444
0.0017 2.5e-07 0.5 X 0.01333 0.001 7 775.333333333333 0.015 0.00728432557780483 0.485621705186988 0.01012940004628 0.00182224439769 0.673005632361667 0.118811255961
0.0017 2.5e-07 0.5 A 0.01333 0.01 19 1278.4375 0.163 0.0603448831041137 0.370214006773703 0.092757930066775 0.02164208001682 0.562728956953957 0.129212842775859
0.0017 2.5e-07 0.5 X 0.01333 0.01 53 893.258426966292 0.181 0.0844817399481283 0.466749944464797 0.11725042226878 0.021972261673795 0.644180970435083 0.118970997660746
0.0017 2.5e-07 0.5 A 0.01333 0.1 65 1097.88098693759 0.845 0.309157255139401 0.365866574129469 0.52710113670906 0.128292083501815 0.528451621965716 0.128900461505296
0.0017 2.5e-07 0.5 X 0.01333 0.1 204 720.821256038647 0.838 0.389144972308774 0.4643734753088 0.588609768745385 0.112532643151305 0.586586263697649 0.111886341669755
0.0017 2.5e-07 0.5 A 0.01333 0.5 76 859.765625 1 0.371420001009495 0.371420001009495 0.7704390307215 0.23158421751342 0.7704390307215 0.23158421751342
0.0017 2.5e-07 0.5 X 0.01333 0.5 249 489.239239239239 1 0.46365181163431 0.46365181163431 0.81100089373 0.190479428594675 0.81100089373 0.190479428594675
0.0017 2.5e-07 0.01 A 0.02667 0.001 2 NA 0.00600000000000001 0.00323512273641671 NA 0.004351499978925 0.001151553338635 0.71064055252 0.178492224701667
0.0017 2.5e-07 0.01 X 0.02667 0.001 11 421.428571428571 0.014 0.00911748347045597 0.651248819318284 0.01123783560509 0.00159713775727 0.79989555882 0.111504125406429
0.0017 2.5e-07 0.01 A 0.02667 0.01 24 847.761194029851 0.0669999999999999 0.0356046108957806 0.531412102922098 0.046059356502825 0.012787786791835 0.667816366148806 0.168588360240746
0.0017 2.5e-07 0.01 X 0.02667 0.01 158 440.19512195122 0.205 0.133638900495661 0.651897075588592 0.16378167977959 0.0235663902439 0.797038242791366 0.113057556810585
0.0017 2.5e-07 0.01 A 0.02667 0.1 214 641.350931677019 0.648 0.345298933081818 0.532868723891695 0.502290276395445 0.131556773831465 0.767619176461443 0.195268977355108
0.0017 2.5e-07 0.01 X 0.02667 0.1 694 331.953385127636 0.901 0.583399702326863 0.647502444313944 0.762237960428765 0.11249504992541 0.845330354441698 0.124380679460755
0.0017 2.5e-07 0.01 A 0.02667 0.5 317 339.83 1 0.526672266816364 0.526672266816364 0.92781062988 0.24926387627 0.92781062988 0.24926387627
0.0017 2.5e-07 0.01 X 0.02667 0.5 779 173.88 1 0.656212981007306 0.656212981007306 0.92480062227 0.1528920540365 0.92480062227 0.1528920540365
0.0017 2.5e-07 0.5 A 0.02667 0.001 16 571.2 0.025 0.0149483890560817 0.597935562243268 0.01820880338149 0.00230736339053 0.7271989352256 0.0914406689818
0.0017 2.5e-07 0.5 X 0.02667 0.001 22 375.384615384615 0.026 0.0177285502805582 0.68186731848301 0.020559466707345 0.00199027998961 0.789920172409038 0.0756835893059615
0.0017 2.5e-07 0.5 A 0.02667 0.01 194 557.891373801917 0.313 0.185503658025802 0.592663444171893 0.229265403146655 0.0289674299963 0.731424600063674 0.0918265175665815
0.0017 2.5e-07 0.5 X 0.02667 0.01 282 377.155963302752 0.327 0.222498561268058 0.680423734764702 0.261133595328485 0.02524586127307 0.798049459036147 0.0767109043064067
0.0017 2.5e-07 0.5 A 0.02667 0.1 608 418.181818181818 0.979 0.586548463075501 0.599130197217059 0.775885190513835 0.10098122373294 0.775484879605041 0.100909465846088
0.0017 2.5e-07 0.5 X 0.02667 0.1 815 278.594704684318 0.982 0.655636758150586 0.667654539868214 0.824258444844225 0.082494987649945 0.824166160165199 0.0824862740138391
0.0017 2.5e-07 0.5 A 0.02667 0.5 643 259.73 1 0.599554867340555 0.599554867340555 0.865322033325 0.1351344934687 0.865322033325 0.1351344934687
0.0017 2.5e-07 0.5 X 0.02667 0.5 849 168.05 1 0.679007604437243 0.679007604437243 0.894584933935 0.10594032067176 0.894584933935 0.10594032067176
0.0017 2.5e-07 0.01 A 0.05333 0.001 9 NA 0.00900000000000001 0.00614248978315528 NA 0.00706466983633 0.00123932668514 0.77754553713 0.130215929104444
0.0017 2.5e-07 0.01 X 0.05333 0.001 28 266.785714285714 0.028 0.021950546622899 0.783948093674963 0.024310048925385 0.00201316429402 0.867156033005 0.0709271373966071
0.0017 2.5e-07 0.01 A 0.05333 0.01 85 479.50495049505 0.101 0.0670981765916239 0.664338382095286 0.08010994661998 0.01460899690155 0.785639801741634 0.135810101476832
0.0017 2.5e-07 0.01 X 0.05333 0.01 326 234.984802431611 0.329 0.260655996666182 0.792267467070461 0.29056464837535 0.023574016446235 0.88262784035845 0.071158374857462
0.0017 2.5e-07 0.01 A 0.05333 0.1 666 298.117206982544 0.802 0.531366662093115 0.662551947747026 0.701436767713295 0.12450170616677 0.87249375446601 0.153041304492587
0.0017 2.5e-07 0.01 X 0.05333 0.1 977 148.026449643947 0.983 0.776250976436112 0.789675459243248 0.90766589330506 0.07561610698316 0.923296362583611 0.0768802309109664
0.0017 2.5e-07 0.01 A 0.05333 0.5 812 125.37 1 0.65934036242621 0.65934036242621 0.961514440235 0.1782112636115 0.961514440235 0.1782112636115
0.0017 2.5e-07 0.01 X 0.05333 0.5 994 78.46 1 0.793608599365907 0.793608599365907 0.96027096057 0.089007711248235 0.96027096057 0.089007711248235
0.0017 2.5e-07 0.5 A 0.05333 0.001 48 262.916666666667 0.048 0.0375472030984142 0.78223339788363 0.04089660989801 0.002682703378325 0.851599442331562 0.0556686120690625
0.0017 2.5e-07 0.5 X 0.05333 0.001 55 205.272727272727 0.055 0.0446909453881551 0.812562643421001 0.048488684464935 0.002374044400805 0.881407353895091 0.0429793122811818
0.0017 2.5e-07 0.5 A 0.05333 0.01 522 263.75 0.528 0.40345430164846 0.764117995546326 0.449478883052705 0.0292737335662 0.851099147193636 0.0552685105394508
0.0017 2.5e-07 0.5 X 0.05333 0.01 504 186.916996047431 0.506 0.415438651957915 0.821025003869397 0.45017840470708 0.02235242169163 0.88955408044164 0.0440486945970455
0.0017 2.5e-07 0.5 A 0.05333 0.1 997 170.98 1 0.768242081740535 0.768242081740535 0.892800790244 0.06016515725854 0.892800790244 0.06016515725854
0.0017 2.5e-07 0.5 X 0.05333 0.1 999 124.734734734735 0.999 0.814455392092684 0.815270662755439 0.917247483560445 0.046944007494765 0.917240942272718 0.0469503356085736
0.0017 2.5e-07 0.5 A 0.05333 0.5 998 106.65 1 0.766499856938741 0.766499856938741 0.926483532805 0.07359459370412 0.926483532805 0.07359459370412
0.0017 2.5e-07 0.5 X 0.05333 0.5 999 76.61 1 0.820914102591814 0.820914102591814 0.943733599825 0.05660539382511 0.943733599825 0.05660539382511
0.0017 2.5e-07 0.01 A 0.0667 0.001 9 NA 0.01 0.00674140571679074 NA 0.008122293326785 0.001326743299385 0.8080453324825 0.125622997359
0.0017 2.5e-07 0.01 X 0.0667 0.001 35 210 0.035 0.0284580940727574 0.813088402078784 0.0313211512686 0.00206359987956 0.894339179028 0.058367107662
0.0017 2.5e-07 0.01 A 0.0667 0.01 106 389.473684210526 0.114 0.0789622758294952 0.692651542363993 0.094706646868665 0.01535520642928 0.824990089379079 0.127075056257149
0.0017 2.5e-07 0.01 X 0.0667 0.01 395 199.898734177215 0.395 0.324570387189634 0.821697182758568 0.355605733178355 0.023868785457585 0.899934143056114 0.0601222022631899
0.0017 2.5e-07 0.01 A 0.0667 0.1 777 243.465577596266 0.857 0.593189885863086 0.692170228545024 0.767014539912665 0.120916326548835 0.893711691820274 0.139795857502386
0.0017 2.5e-07 0.01 X 0.0667 0.1 994 117.266331658291 0.995 0.821007983404326 0.825133651662639 0.93404732383425 0.064054859056835 0.938729969237638 0.0643642000606533
0.0017 2.5e-07 0.01 A 0.0667 0.5 915 95.23 1 0.695093852213486 0.695093852213486 0.9686031737 0.1601199769955 0.9686031737 0.1601199769955
0.0017 2.5e-07 0.01 X 0.0667 0.5 998 63.13 1 0.82649411137195 0.82649411137195 0.967640285035 0.07384208139767 0.967640285035 0.07384208139767
0.0017 2.5e-07 0.5 A 0.0667 0.001 60 218 0.0600000000000001 0.0492339323900029 0.820565539833382 0.052431396806125 0.002734149997685 0.873647280106917 0.0454259999960833
0.0017 2.5e-07 0.5 X 0.0667 0.001 64 172.1875 0.0639999999999999 0.0541484627607329 0.846069730636452 0.057613884731285 0.00228223998874 0.900079796167656 0.0355363192370313
0.0017 2.5e-07 0.5 A 0.0667 0.01 602 207.475083056478 0.602 0.484661867044802 0.80508615788173 0.529585896941995 0.027915480095035 0.879606877528962 0.0462706313848505
0.0017 2.5e-07 0.5 X 0.0667 0.01 586 154.241908006814 0.587 0.499034712515889 0.850144314337119 0.533259391291365 0.02138595096195 0.908375105360673 0.036359515162138
0.0017 2.5e-07 0.5 A 0.0667 0.1 999 132.99 1 0.809132384798748 0.809132384798748 0.9135022395935 0.04960454352811 0.9135022395935 0.04960454352811
0.0017 2.5e-07 0.5 X 0.0667 0.1 1000 98.09 1 0.850104812017689 0.850104812017689 0.93432089767695 0.03861511053972 0.93432089767695 0.03861511053972
0.0017 2.5e-07 0.5 A 0.0667 0.5 999 84.16 1 0.80789964911852 0.80789964911852 0.939961629555 0.060083750511305 0.939961629555 0.060083750511305
0.0017 2.5e-07 0.5 X 0.0667 0.5 1000 61.5 1 0.852519413734901 0.852519413734901 0.954184355805 0.04610207929931 0.954184355805 0.04610207929931
0.0017 2.5e-07 0.01 A 0.1334 0.001 12 321.666666666667 0.012 0.00926684020788008 0.772236683990006 0.01021531999544 0.001128063368625 0.84850944385625 0.08963500331
0.0017 2.5e-07 0.01 X 0.1334 0.001 71 122.957746478873 0.071 0.0637613268472485 0.8980468570035 0.06663474664254 0.002385808916875 0.93841802781507 0.0334618469907042
0.0017 2.5e-07 0.01 A 0.1334 0.01 173 276.589595375723 0.173 0.135648999602729 0.784098263599592 0.151199166919065 0.016785113448815 0.871699192257861 0.0938040854737861
0.0017 2.5e-07 0.01 X 0.1334 0.01 614 111.335504885993 0.614 0.554922442649386 0.903782479884993 0.57991973358278 0.02089870653419 0.944440101741441 0.0339702495069218
0.0017 2.5e-07 0.01 A 0.1334 0.1 965 123.668393782383 0.965 0.758220397721934 0.785720619400968 0.912292759778785 0.0993200407696 0.945225643969886 0.102732339309632
0.0017 2.5e-07 0.01 X 0.1334 0.1 1000 59.85 1 0.901725672305354 0.901725672305354 0.969055837008 0.035810515183915 0.969055837008 0.035810515183915
0.0017 2.5e-07 0.01 A 0.1334 0.5 998 47.98 1 0.787808222819908 0.787808222819908 0.983073299505 0.11188246370495 0.983073299505 0.11188246370495
0.0017 2.5e-07 0.01 X 0.1334 0.5 1000 34.35 1 0.90431846335485 0.90431846335485 0.98271477814 0.04026771055974 0.98271477814 0.04026771055974
0.0017 2.5e-07 0.5 A 0.1334 0.001 121 122.066115702479 0.121 0.10778504876349 0.890785526970996 0.112400073529365 0.003065616657585 0.928895456165537 0.0253112120489256
0.0017 2.5e-07 0.5 X 0.1334 0.001 119 93.5294117647059 0.119 0.108962101116371 0.915647908540933 0.112606386635875 0.002364417772575 0.946233015598487 0.019832492949958
