m r d s f D_fst_mean D_fst_quantile0.05 D_fst_quantile0.25 D_fst_quantile0.50 D_fst_quantile0.75 D_fst_quantile0.95 HD_fst_mean HD_fst_quantile0.05 HD_fst_quantile0.25 HD_fst_quantile0.50 HD_fst_quantile0.75 HD_fst_quantile0.95
0 2.5e-07 0.5 0.01333 0.1 0.572194582823364 0.524233035792228 0.553471616759026 0.572486415760155 0.592321969452873 0.61897875151135 0.574487973028449 0.527668627941727 0.55449143808922 0.575455031425496 0.593311147998856 0.623667524419305
0 2.5e-07 0.5 0.01333 0.5 0.571111626823422 0.527484221791687 0.553220776743879 0.571447443489599 0.588865610802488 0.615178379388365 0.572712834084234 0.52715385104154 0.552832732771134 0.573663985906709 0.59137894768178 0.61764554552629
0 2.5e-07 0.01 0.02667 0.001 0.56876809080583 0.526246777152048 0.550235223608871 0.568447558399682 0.586226501453039 0.613118981435666 0.571525152083275 0.52538962865065 0.552174827497961 0.571125020196138 0.590506718143617 0.61547627523505
0 2.5e-07 0.01 0.02667 0.01 0.569764490900652 0.521455394573095 0.550487879973 0.570068050757438 0.588384646576123 0.614796764540977 0.572089657009209 0.52702528776065 0.552807024466768 0.572544746356746 0.590046784038471 0.618087471653388
0 2.5e-07 0.01 0.02667 0.1 0.572214931917357 0.525802619428819 0.552981414897727 0.572835181917096 0.591333382508219 0.617060616250533 0.575637938980645 0.52863825433416 0.556724024880785 0.57452484592489 0.59537285626287 0.619899140171784
0 2.5e-07 0.01 0.02667 0.5 0.571448262064578 0.526365520240174 0.552398908092563 0.571181874168416 0.591161926969137 0.617025148200928 0.572591666030302 0.527062823691381 0.553805748155462 0.57205234774104 0.590765836342049 0.617956530169266
0 2.5e-07 0.5 0.02667 0.001 0.568623344767722 0.526267243408438 0.549834401261754 0.568349349077261 0.58576143940817 0.614466124986367 0.571521116083431 0.526015069288686 0.552197927592372 0.571517301784592 0.590637375861288 0.615055726075442
0 2.5e-07 0.5 0.02667 0.01 0.570659719857448 0.521972923309803 0.551813193398864 0.571282102476046 0.590274801752071 0.6153615858975 0.572645701134229 0.527886438958654 0.552941219127547 0.572876802416578 0.592283092169579 0.617464700046242
0 2.5e-07 0.5 0.02667 0.1 0.574071412844059 0.527796089159314 0.556049373494736 0.57392307120951 0.593230483617992 0.62025875092205 0.574291108593178 0.529971482675166 0.554792021163523 0.573153671660048 0.593300430711779 0.621357671301441
0 2.5e-07 0.5 0.02667 0.5 0.571501454953944 0.524780758136359 0.55377714378027 0.571090212985623 0.589103165467243 0.618105053110262 0.57275994419935 0.528008848426358 0.553321859552902 0.57247499009793 0.591987870486797 0.619472500184561
0 2.5e-07 0.01 0.05333 0.001 0.568901317286405 0.52667934862035 0.550937713088124 0.568322594944646 0.586268476991793 0.613118981435666 0.571764564564081 0.524578549498069 0.551849163171125 0.572273228878206 0.591119710229887 0.616365717996425
0 2.5e-07 0.01 0.05333 0.01 0.570275255708294 0.522970712784663 0.550313769648141 0.569972392105049 0.589574935858452 0.615934520538124 0.573271613383531 0.528667585021393 0.554518993898914 0.572155259300209 0.592370938671859 0.621563644975295
0 2.5e-07 0.01 0.05333 0.1 0.574796999188876 0.529733674172831 0.556779046118501 0.57561164361803 0.59304184357878 0.619061370134016 0.57689426233867 0.52948969234992 0.557475640406644 0.576933544158678 0.597140224477287 0.62349081101658
0 2.5e-07 0.01 0.05333 0.5 0.570338205210188 0.522131857801898 0.551816460369743 0.57050486568776 0.589384136345096 0.614581273562343 0.571123460981429 0.523707683902666 0.551353383974513 0.570473966476657 0.590972226644454 0.619109302745676
0 2.5e-07 0.5 0.05333 0.001 0.569071309380001 0.526277645529822 0.551142127803373 0.569039548242619 0.586355691218511 0.613817407819064 0.572130558974097 0.525542311090754 0.553230387018896 0.572318608773864 0.591329211998511 0.61506294213571
0 2.5e-07 0.5 0.05333 0.01 0.573405075547804 0.525641824126357 0.554753116428623 0.573062457914177 0.592285983437313 0.618640352910653 0.575043971294203 0.532000945217253 0.556522409256776 0.574619345027266 0.593139000692618 0.618635253150096
0 2.5e-07 0.5 0.05333 0.1 0.573440279941602 0.526709712089458 0.553227745874372 0.573441160641722 0.593365726058045 0.619372619875225 0.574470693500916 0.528860839590667 0.556805532838583 0.573929344537399 0.592962703056777 0.619942171411354
0 2.5e-07 0.5 0.05333 0.5 0.57170101707472 0.525975166044298 0.553904435222902 0.570875405907563 0.589533672027165 0.61723124064758 0.571188181948929 0.523365915073686 0.55138250606994 0.572169783229782 0.590482662969924 0.618161492283911
0 2.5e-07 0.01 0.0667 0.001 0.568837710418303 0.52667934862035 0.550521710970443 0.568322594944646 0.58628420071971 0.613402029177073 0.571829549015126 0.5246509726253 0.551726411585295 0.572007743774776 0.591124420967201 0.615554060223694
0 2.5e-07 0.01 0.0667 0.01 0.570117903563667 0.524072205851009 0.550292541766791 0.569744829546533 0.589674127835825 0.616550950957453 0.574557447833974 0.528977072403104 0.555456818457618 0.574039449234732 0.593893827776745 0.621235917256997
0 2.5e-07 0.01 0.0667 0.1 0.574971057228048 0.528102486521577 0.556501741380857 0.574296721610719 0.594243632202718 0.620388210734303 0.575569134839737 0.527359789944028 0.555639365696668 0.576706385170902 0.595831655570526 0.6218838071263
0 2.5e-07 0.01 0.0667 0.5 0.570930836649954 0.524762142667899 0.553541862158257 0.570213535052227 0.589281618701152 0.618530450455536 0.572199091579103 0.528393943367205 0.553386229936204 0.572011723794992 0.590182712080442 0.616480141114577
0 2.5e-07 0.5 0.0667 0.001 0.569208979544593 0.527029009300705 0.551748987044279 0.568877510431301 0.587243598350108 0.613654889125776 0.57217818899444 0.525122373987994 0.552959390340696 0.5714825274947 0.591239656061802 0.616116241013829
0 2.5e-07 0.5 0.0667 0.01 0.574788932973132 0.525012362693925 0.55589163532207 0.576024525957669 0.594072657636894 0.621076470705814 0.576048206462077 0.530231561949677 0.557429695793706 0.575169332345805 0.594566854413347 0.623793792737838
0 2.5e-07 0.5 0.0667 0.1 0.573342853301952 0.528997252246429 0.553899954207698 0.574027531874735 0.592077239134685 0.617811757331541 0.575463239392955 0.528979607913548 0.557049029719908 0.576097344705906 0.595383251918226 0.619721178650332
0 2.5e-07 0.5 0.0667 0.5 0.571711908614966 0.526830298520578 0.55393145868417 0.570952310291477 0.589159550894848 0.619870414188221 0.571175151155783 0.522227634495196 0.551095721347625 0.570501898917484 0.592125303993655 0.619309472918593
0 2.5e-07 0.01 0.1334 0.001 0.568776474767659 0.524906675529148 0.550416667509659 0.568546724587291 0.586171712946739 0.613118981435666 0.572286491620325 0.524121548899797 0.552718262561475 0.572305136492065 0.592113054073278 0.617567851448147
0 2.5e-07 0.01 0.1334 0.01 0.570700797724887 0.523561115796277 0.551370851992906 0.57052033217621 0.590398588071094 0.617204092517371 0.578646352122335 0.532861878896394 0.560142974564492 0.578428759248891 0.59733909148454 0.624680700420122
0 2.5e-07 0.01 0.1334 0.1 0.575691088473746 0.529020911375214 0.555757653439343 0.576593430198576 0.595438459377811 0.622178637358128 0.574825233876161 0.530158773576445 0.555407765788884 0.574833413991299 0.592099754614165 0.623318103945252
0 2.5e-07 0.01 0.1334 0.5 0.571424016902499 0.528423114452288 0.552290280209907 0.57165045978125 0.58868693513931 0.618601873311885 0.572746123172677 0.5266451066039 0.55404828681153 0.572541613725775 0.591608471296305 0.618081398443278
0 2.5e-07 0.5 0.1334 0.001 0.570346569979611 0.524642733840576 0.552529733206227 0.570116871953877 0.58818648954949 0.615173128131251 0.573275773343736 0.525407271279983 0.552965155436543 0.573017317538566 0.592626740525053 0.62043355795978
0 2.5e-07 0.5 0.1334 0.01 0.578746826039359 0.532358324901945 0.560475799830024 0.579059702804171 0.595640272893208 0.627973285265225 0.580596808531611 0.533289569616516 0.560823058755116 0.58053515887192 0.600850720008437 0.62654726186344
0 2.5e-07 0.5 0.1334 0.1 0.572669560257233 0.527066863963153 0.554025532784384 0.571906305257263 0.59119141871108 0.617051968810674 0.574711410147999 0.526930141014598 0.554226541205365 0.5744263369437 0.593823253176411 0.622138587115379
0 2.5e-07 0.5 0.1334 0.5 0.570164499837095 0.525968822068698 0.551675845691431 0.569486134466145 0.58928399479707 0.617475186479425 0.571120141731844 0.52637100538167 0.553357002678269 0.571508295407889 0.589320013201765 0.614920897774604
0.00034 2.5e-07 0.01 0 0.001 0.293384784630759 0.206306148646682 0.25571810660682 0.293360642887511 0.327948757148951 0.380983645739234 0.294473725896046 0.209897703395228 0.257106348661929 0.293556123183499 0.331640254068756 0.385029371904269
0.00034 2.5e-07 0.01 0 0.01 0.293816247351545 0.20666428759711 0.25825451960659 0.295207197480799 0.328408195025939 0.382076067805585 0.294098811439457 0.210669659570127 0.259115285574397 0.292362399102267 0.328933885081658 0.381165303704278
0.00034 2.5e-07 0.01 0 0.1 0.295478942981419 0.209963315695214 0.256212682733766 0.294446813894045 0.330809060234768 0.385541505557797 0.294172151878962 0.205893759049489 0.25777014402941 0.295713903958689 0.32918205730168 0.37973275942675
0.00034 2.5e-07 0.01 0 0.5 0.295102305882913 0.204441272054332 0.258744962981908 0.294577801492049 0.331275100149034 0.385346947556513 0.293669220759416 0.207389885684181 0.256607185608653 0.292884480682849 0.329297131161774 0.385747844678751
0.00034 2.5e-07 0.5 0 0.001 0.293384784630759 0.206306148646682 0.25571810660682 0.293360642887511 0.327948757148951 0.380983645739234 0.294473725896046 0.209897703395228 0.257106348661929 0.293556123183499 0.331640254068756 0.385029371904269
0.00034 2.5e-07 0.5 0 0.01 0.293816247351545 0.20666428759711 0.25825451960659 0.295207197480799 0.328408195025939 0.382076067805585 0.294098811439457 0.210669659570127 0.259115285574397 0.292362399102267 0.328933885081658 0.381165303704278
0.00034 2.5e-07 0.5 0 0.1 0.295478942981419 0.209963315695214 0.256212682733766 0.294446813894045 0.330809060234768 0.385541505557797 0.294172151878962 0.205893759049489 0.25777014402941 0.295713903958689 0.32918205730168 0.37973275942675
0.00034 2.5e-07 0.5 0 0.5 0.295102305882913 0.204441272054332 0.258744962981908 0.294577801492049 0.331275100149034 0.385346947556513 0.293669220759416 0.207389885684181 0.256607185608653 0.292884480682849 0.329297131161774 0.385747844678751
0.00034 2.5e-07 0.01 0.0067 0.001 0.293453011757495 0.206306148646682 0.25571810660682 0.293360642887511 0.327931576353976 0.381147244389789 0.294573729622465 0.2097186276732 0.257133136833655 0.293281789896516 0.33180885196958 0.385371679155212
0.00034 2.5e-07 0.01 0.0067 0.01 0.294280237386118 0.207396351583738 0.258471759316211 0.295602191056021 0.328267238998921 0.380778517224717 0.296837533553937 0.212006505791375 0.261355825737264 0.296341736559379 0.331277353205984 0.386815213840033
0.00034 2.5e-07 0.01 0.0067 0.1 0.303952260148744 0.21374891137726 0.268745538714883 0.302971066637256 0.340511326403909 0.398483482297563 0.315006106727321 0.221686171959378 0.273835354481643 0.315890941700287 0.35340883237099 0.412332831003934
0.00034 2.5e-07 0.01 0.0067 0.5 0.321736865225881 0.230814780187088 0.284301709753722 0.320233442506441 0.359357677918501 0.412545727021237 0.332515117619836 0.244528899668981 0.295790770788709 0.333579843676483 0.370833320666477 0.41915000973879
0.00034 2.5e-07 0.5 0.0067 0.001 0.293647184718384 0.206428577172955 0.255728868124751 0.293394627351834 0.328741056555791 0.381295282919078 0.294751969892833 0.209897703395228 0.256874409001978 0.293501611925615 0.331607106771134 0.385327755169056
0.00034 2.5e-07 0.5 0.0067 0.01 0.296364655322844 0.209156771976437 0.25941342117945 0.297913052789041 0.330554048372014 0.386226708154859 0.298375728755021 0.212472158819783 0.261177375710418 0.297718021854209 0.333151194925323 0.38551289030826
0.00034 2.5e-07 0.5 0.0067 0.1 0.31100503244089 0.220188498712758 0.27193665757833 0.310182483260143 0.348896623817881 0.406694770168206 0.321567792090435 0.227397992358087 0.284861817651479 0.321211750879127 0.360653420905886 0.412756091791497
0.00034 2.5e-07 0.5 0.0067 0.5 0.32334851963392 0.234565552562298 0.287125065983664 0.324443217453198 0.360996321428531 0.412225920767192 0.33226294379397 0.239204692073748 0.298026625112245 0.331620593427697 0.369538390407073 0.419495819268166
0.00034 2.5e-07 0.01 0.01333 0.001 0.293675968389974 0.206399462393852 0.255908366362818 0.293916049255893 0.327689580286465 0.380626442255136 0.294744722802608 0.2097186276732 0.257326566352931 0.293766205444909 0.331754011221836 0.386899955972676
0.00034 2.5e-07 0.01 0.01333 0.01 0.296398748780109 0.209234985093083 0.259448921296189 0.297483445253147 0.330217776878649 0.38742023173774 0.30245965860414 0.215042598794292 0.263998348529572 0.299953265665987 0.338139067529019 0.40285504896145
0.00034 2.5e-07 0.01 0.01333 0.1 0.320399886633072 0.219441229059591 0.282150994299147 0.322476893151751 0.360786740467341 0.417346653570616 0.347703829731714 0.237831845967888 0.311607643105388 0.349082987281822 0.392164720333483 0.438056765728315
0.00034 2.5e-07 0.01 0.01333 0.5 0.3449611180428 0.250106149241912 0.309805433983827 0.344618153534437 0.381968689327275 0.432939765549628 0.36222818367053 0.278524462687691 0.325634773047147 0.363103269811909 0.397984183198868 0.448328176767612
0.00034 2.5e-07 0.5 0.01333 0.001 0.294102043943804 0.206820265059447 0.256290179598012 0.293916049255893 0.329064224451405 0.38307972520332 0.29538616594155 0.210161345242124 0.257326566352931 0.293626392091889 0.332372756042901 0.388262969194014
0.00034 2.5e-07 0.5 0.01333 0.01 0.305115722010262 0.212035087424547 0.265877958783593 0.304808800795699 0.341340905931643 0.401307171476687 0.309654617460714 0.217603255081062 0.268044435569488 0.306567767277356 0.348015168970425 0.414576273770371
0.00034 2.5e-07 0.5 0.01333 0.1 0.344062282348335 0.243612339450994 0.30580477387456 0.346214814140251 0.379164628671671 0.440467137877446 0.358622815901142 0.259041883957664 0.325425417198147 0.362201322105811 0.39584014244206 0.446507721246551
0.00034 2.5e-07 0.5 0.01333 0.5 0.350602757804353 0.25788477747052 0.312726303193343 0.352293064362718 0.389431422207772 0.43925471303453 0.365012983028784 0.277603780611499 0.328188400907367 0.366322039793439 0.402161628183249 0.450453496620069
0.00034 2.5e-07 0.01 0.02667 0.001 0.294152988218797 0.206399462393852 0.256462243195481 0.29417932418452 0.32891544662399 0.3815713625146 0.295824352462474 0.2097186276732 0.257434629425596 0.294254616391682 0.333251613678578 0.389882401363391
0.00034 2.5e-07 0.01 0.02667 0.01 0.29855633402919 0.208002786356806 0.259808327673023 0.29806305628377 0.333944238071868 0.395804248361946 0.320092741980493 0.219800063817538 0.26829950978546 0.314001566313392 0.365945748171558 0.43771696260425
0.00034 2.5e-07 0.01 0.02667 0.1 0.343257484632425 0.231011033668889 0.301974465911353 0.345815541837146 0.388961908688547 0.441764405605588 0.395761791084219 0.296622337054722 0.360432418492617 0.400295812499211 0.435428922736109 0.483923497055464
0.00034 2.5e-07 0.01 0.02667 0.5 0.367038219839472 0.284365657864961 0.331656791541076 0.36645151471533 0.404899244386743 0.451134097502004 0.401668739880922 0.314521980203495 0.367659048840328 0.404203251317901 0.435155366929397 0.485033956021091
0.00034 2.5e-07 0.5 0.02667 0.001 0.295171746721415 0.206595547301415 0.256842481157745 0.29445284681556 0.330221256086598 0.385709435620213 0.297759840874777 0.210179346110726 0.258608322205073 0.294290389530639 0.334072938342162 0.397528271280514
0.00034 2.5e-07 0.5 0.02667 0.01 0.326399163998646 0.216905320582939 0.275643617918732 0.322563143144184 0.376889006677155 0.447643055013685 0.337826292538052 0.224397631088293 0.280150344846189 0.332022261151574 0.395639092039138 0.462316834254849
0.00034 2.5e-07 0.5 0.02667 0.1 0.390054201934323 0.306573399037177 0.355873275801877 0.391623476967102 0.422739976035222 0.471010255436116 0.401198779117541 0.311847091541491 0.36968809087739 0.404571504017411 0.4359364949489 0.480461934272266
0.00034 2.5e-07 0.5 0.02667 0.5 0.387035802472222 0.296816175418807 0.355413046697223 0.389291213275618 0.419270562375612 0.465282283515849 0.405445088044998 0.323296601121588 0.373882867238879 0.405228467175136 0.438445150533757 0.486518215844226
0.00034 2.5e-07 0.01 0.05333 0.001 0.29456989195865 0.206428577172955 0.256270505471494 0.294102999658062 0.32891544662399 0.384381832303716 0.300267747047684 0.209905272343666 0.257522478358014 0.295722776015172 0.336220586059403 0.408808163040653
0.00034 2.5e-07 0.01 0.05333 0.01 0.305176814348375 0.211660477176532 0.261422285000261 0.302084806287944 0.341270045402758 0.417575712984046 0.356930100933972 0.231886192824545 0.28492469489539 0.343214578514692 0.430671452176219 0.501610758441953
0.00034 2.5e-07 0.01 0.05333 0.1 0.381949676442096 0.256677100664173 0.345892530599124 0.389621086726278 0.428200247697673 0.476630183218403 0.441826054070802 0.360421455549052 0.408732633702157 0.444716825292266 0.475439675643123 0.519988122398156
0.00034 2.5e-07 0.01 0.05333 0.5 0.397281407693815 0.312206237152716 0.362156213475313 0.399848588901887 0.434328135648714 0.478704919003503 0.441809962100992 0.358283720053384 0.410164193297591 0.442620164983087 0.475232835335834 0.520452094888897
0.00034 2.5e-07 0.5 0.05333 0.001 0.299499349494683 0.208008258196988 0.258687495929016 0.295521772431956 0.334262743542284 0.407311212956068 0.305843135232362 0.210574155369862 0.260252233853563 0.297318787497858 0.342815871254823 0.440725887374649
0.00034 2.5e-07 0.5 0.05333 0.01 0.370586910220886 0.226309254522895 0.300296602777169 0.376901495529486 0.444085182347908 0.50084456115973 0.391779179239517 0.239161100566329 0.313234602520892 0.413754830738784 0.463798919327764 0.515752703687598
0.00034 2.5e-07 0.5 0.05333 0.1 0.434227398157459 0.350969112563318 0.401891805316177 0.43565008142372 0.468763193908855 0.510327096682475 0.450533392577071 0.375932753553704 0.418690183887883 0.449717757956225 0.484082565467136 0.521967192600086
0.00034 2.5e-07 0.5 0.05333 0.5 0.432080564749438 0.353540017824181 0.398758456237101 0.432985374442621 0.465769815651708 0.507972060101555 0.449798361808599 0.375310429300628 0.418096521687028 0.450024593378434 0.480878738338415 0.523894660718404
0.00034 2.5e-07 0.01 0.0667 0.001 0.294339436002709 0.206428577172955 0.256290179598012 0.293781648006766 0.328812139374208 0.384381832303716 0.301975924278991 0.210916096514756 0.257522478358014 0.296613426794665 0.338663502479952 0.410757634053712
0.00034 2.5e-07 0.01 0.0667 0.01 0.309098865688179 0.210702650402477 0.26326234594586 0.304859056014931 0.344947110005627 0.428538909570001 0.372578032719932 0.232673650775545 0.289142883414377 0.369389718170491 0.456018145778361 0.521890769951295
0.00034 2.5e-07 0.01 0.0667 0.1 0.395357647475696 0.268526710752232 0.361218845927117 0.401630390891952 0.440119893371995 0.489251640905651 0.456112362645973 0.373356038299115 0.428568122651849 0.458574352440793 0.487835914406953 0.527531950581432
0.00034 2.5e-07 0.01 0.0667 0.5 0.408585981691755 0.324533592120581 0.376453462968179 0.408836749781606 0.441443475942605 0.491690360566049 0.455065037327309 0.380591098973436 0.42421632492051 0.456428780733888 0.48658361772353 0.527875408650336
0.00034 2.5e-07 0.5 0.0667 0.001 0.302283947907784 0.208339637931267 0.25957888861 0.297150380280157 0.33688624328077 0.430232251273373 0.308339905455715 0.211384234542015 0.260673022374737 0.29849290957448 0.345233998328284 0.456067052930377
0.00034 2.5e-07 0.5 0.0667 0.01 0.391129754197902 0.235725126664926 0.314530217065311 0.41317973240378 0.464964751757705 0.513194227848052 0.418388368222728 0.247646557703386 0.34489729982278 0.444608221200665 0.488196585456892 0.540286020190016
0.00034 2.5e-07 0.5 0.0667 0.1 0.448676876875018 0.368848196007132 0.416338797330469 0.449438466662187 0.480674350975044 0.524991598084458 0.466450217535066 0.386302211471425 0.436921081031713 0.466476359979304 0.498398290789298 0.53930683382152
0.00034 2.5e-07 0.5 0.0667 0.5 0.44863429509293 0.371112005151674 0.419684220569164 0.451600959136945 0.480322279256712 0.518932736760618 0.464314002295548 0.392013678071544 0.43565579329546 0.46534486916514 0.493528404354086 0.532582433621094
0.00034 2.5e-07 0.01 0.1334 0.001 0.294888077422263 0.206385070475887 0.256290179598012 0.294022684043312 0.328903640048136 0.385244097424197 0.31113412574475 0.209897703395228 0.260219655238662 0.298096300705756 0.344936613467502 0.485881323782549
0.00034 2.5e-07 0.01 0.1334 0.01 0.321227868084086 0.211928965018655 0.268209719232974 0.309676804337822 0.365340300910003 0.469632963107041 0.442161741907675 0.247749412888535 0.351758538917015 0.483198808164957 0.518760297616395 0.562220794042955
0.00034 2.5e-07 0.01 0.1334 0.1 0.434322317807947 0.341307870732295 0.400201665388398 0.43797636938344 0.470146501002629 0.521076300390191 0.494452369222449 0.425324590734255 0.467746899909854 0.495748596504844 0.521901411989017 0.557520333779915
0.00034 2.5e-07 0.01 0.1334 0.5 0.436508666302816 0.357322550262078 0.405960792769994 0.435519762577932 0.471828180470505 0.51200620489476 0.492973271644685 0.418928162555901 0.467260522824495 0.494353278262904 0.522385001587145 0.560748582897322
0.00034 2.5e-07 0.5 0.1334 0.001 0.31633381044678 0.208730637731695 0.261296231333099 0.30135018430941 0.348825584214585 0.504650726639321 0.325793615445592 0.211418322598593 0.26334660132991 0.302568137485792 0.357108388862964 0.533508994872165
0.00034 2.5e-07 0.5 0.1334 0.01 0.464683140043485 0.271344900153107 0.443093434435147 0.487017749625022 0.519662581620696 0.558573436046793 0.489860803792472 0.287221261671514 0.472427220995981 0.508133431384249 0.539022301457985 0.574154308713471
0.00034 2.5e-07 0.5 0.1334 0.1 0.490497035751936 0.423244484479506 0.462330685816763 0.491826015260608 0.517272145441386 0.556668473668883 0.504962237568773 0.437426914636806 0.478880657256493 0.506289766424342 0.53375996615992 0.564953045893152
0.00034 2.5e-07 0.5 0.1334 0.5 0.488280775426514 0.41466044544335 0.46446157184583 0.490205513662819 0.516373915797107 0.558497983576898 0.504448609497103 0.43480686745815 0.479155371861995 0.504467664775168 0.534103954035548 0.568358654221362
0.0017 2.5e-07 0.01 0 0.001 0.0873990796911777 0.047805795668373 0.0668397525779452 0.0847728195194075 0.104589164316066 0.135519025139906 0.0868192670642985 0.0477962591597633 0.0692564810656982 0.0850023132334793 0.103377967024224 0.13128177877031
0.0017 2.5e-07 0.01 0 0.01 0.0868052785942901 0.0484525115337212 0.0692989642134047 0.0846076753422285 0.101937667332012 0.133295497653354 0.0866007873044176 0.0473872059285364 0.067404157953472 0.0835730975231183 0.102970697096328 0.133587528468605
