m r d s f D_pi2_mean D_pi2_quantile0.05 D_pi2_quantile0.25 D_pi2_quantile0.50 D_pi2_quantile0.75 D_pi2_quantile0.95 HD_pi2_mean HD_pi2_quantile0.05 HD_pi2_quantile0.25 HD_pi2_quantile0.50 HD_pi2_quantile0.75 HD_pi2_quantile0.95
0.00034 2.5e-08 0.01 0.01333 0.1 474.247405263158 312.141052631579 406.903947368421 476.465789473684 538.269736842105 636.826315789473 451.832194736842 309.08447368421 390.067105263158 450.66052631579 510.518421052631 617.060789473685
0.00034 2.5e-08 0.01 0.01333 0.5 468.630452631579 314.636315789474 404.486842105263 463.955263157895 528.768421052632 634.083421052631 438.891926315789 286.935789473685 372.222368421052 436.260526315789 506.961842105263 592.917105263158
0.00034 2.5e-08 0.5 0.01333 0.1 439.235289473684 281.05947368421 373.655263157895 434.876315789473 507.428947368421 597.506578947369 423.181989473684 269.107894736842 360.215789473684 423.552631578947 485.861842105263 583.264210526316
0.00034 2.5e-08 0.5 0.01333 0.5 429.826805263158 273.038421052632 357.226315789474 426.428947368421 496.028947368421 595.683947368421 419.430405263158 275.930789473685 356.331578947368 418.715789473684 481.121052631579 572.810789473684
0.00034 2.5e-08 0.01 0.02667 0.1 464.680636842105 308.375 393.111842105263 466.415789473684 526.617105263158 628.702894736842 417.455531578947 269.302105263157 356.253947368421 414.860526315789 477.557894736843 567.46
0.00034 2.5e-08 0.01 0.02667 0.5 456.154447368421 299.681315789474 389.248684210526 452.934210526316 521.294736842105 616.111578947368 419.419178947368 275.985789473684 355.161842105263 420.473684210526 478.176315789474 573.312368421053
0.00034 2.5e-08 0.5 0.02667 0.1 416.040984210526 276.15552631579 354.046052631579 411.615789473684 472.573684210527 569.95552631579 402.720026315789 265.68947368421 341.702631578947 401.078947368421 456.497368421053 552.490789473685
0.00034 2.5e-08 0.5 0.02667 0.5 409.372368421053 270.550263157895 348.893421052631 404.397368421052 466.139473684211 561.032894736842 401.741121052632 266.536578947368 341.613157894737 397.710526315789 457.130263157894 560.246052631579
0.00034 2.5e-08 0.01 0.05333 0.1 448.720657894737 285.670789473684 382.360526315789 446.094736842105 513.277631578947 607.155 399.600131578947 267.242894736842 342.873684210526 394.252631578948 454.940789473684 551.674210526315
0.00034 2.5e-08 0.01 0.05333 0.5 440.185363157895 277.878684210527 373.625 435.281578947369 505.789473684211 610.354736842105 405.991242105263 271.042105263158 344.855263157895 403.102631578947 459.878947368421 554.613947368421
0.00034 2.5e-08 0.5 0.05333 0.1 395.477810526316 262.225 334.267105263158 390.318421052631 451.667105263158 543.723421052632 391.380205263158 255.163947368421 334.365789473684 389.744736842105 445.647368421052 542.417631578948
0.00034 2.5e-08 0.5 0.05333 0.5 396.597431578947 262.340526315789 338.521052631579 391.36052631579 454.347368421053 545.608684210526 389.025305263158 248.889473684211 333.544736842105 387.263157894737 447.377631578947 526.562894736842
0.00034 2.5e-08 0.01 0.0667 0.1 451.258589473684 307.271315789474 382.710526315789 451.11052631579 518.117105263158 603.495263157895 400.744542105263 261.711578947368 343.572368421052 398.784210526316 455.706578947368 542.617894736842
0.00034 2.5e-08 0.01 0.0667 0.5 442.030310526316 295.314210526316 378.594736842105 443.010526315789 501.371052631579 593.525263157894 399.662747368421 265.962105263158 339.347368421053 397.847368421053 457.726315789474 549.18947368421
0.00034 2.5e-08 0.5 0.0667 0.1 394.906573684211 259.481842105264 336.765789473684 394.063157894737 450.517105263158 537.265526315789 386.440363157895 256.288947368421 329.665789473684 383.452631578947 440.144736842105 530.911842105263
0.00034 2.5e-08 0.5 0.0667 0.5 393.645521052632 265.525 334.15 388.16052631579 449.93947368421 539.394736842105 385.681926315789 251.749473684211 330.28552631579 381.568421052631 437.877631578948 531.045
0.00034 2.5e-08 0.01 0.1334 0.1 421.560221052632 274.501315789473 363.656578947369 419.307894736842 482.401315789474 578.328421052631 386.882573684211 256.367631578948 330.21052631579 382.523684210527 438.867105263158 528.83
0.00034 2.5e-08 0.01 0.1334 0.5 423.553747368421 276.418421052632 355.530263157895 423.786842105263 484.076315789473 583.446578947368 386.2321 254.801315789474 323.452631578947 383.821052631579 441.988157894737 537.242631578947
0.00034 2.5e-08 0.5 0.1334 0.1 387.463431578947 257.761315789474 329.213157894737 384.365789473685 444.367105263158 532.397105263158 380.771984210526 254.738684210526 325.181578947368 376.623684210526 434.297368421053 527.388157894737
0.00034 2.5e-08 0.5 0.1334 0.5 385.851789473684 253.895263157895 325.606578947368 382.547368421053 438.235526315789 528.323684210526 379.229805263158 257.943947368421 318.588157894737 377.66052631579 428.944736842105 520.848947368421
0.0017 2.5e-08 0.01 0 0.1 540.563294736842 405.737368421053 486.502631578948 539.505263157894 596.493421052631 678.675 536.9889 405.074473684211 482.411842105263 534.397368421053 592.018421052632 674.15447368421
0.0017 2.5e-08 0.01 0 0.5 541.351284210526 408.685263157895 482.73552631579 538.68947368421 596.709210526316 686.877894736842 541.344521052632 419.164210526316 490.857894736842 537.157894736842 591.909210526316 673.921315789474
0.0017 2.5e-08 0.5 0 0.1 540.563294736842 405.737368421053 486.502631578948 539.505263157894 596.493421052631 678.675 536.9889 405.074473684211 482.411842105263 534.397368421053 592.018421052632 674.15447368421
0.0017 2.5e-08 0.5 0 0.5 541.351284210526 408.685263157895 482.73552631579 538.68947368421 596.709210526316 686.877894736842 541.344521052632 419.164210526316 490.857894736842 537.157894736842 591.909210526316 673.921315789474
0.0017 2.5e-08 0.01 0.0067 0.1 539.738794736842 405.643684210526 485.094736842105 538.776315789474 594.735526315789 677.232105263157 533.326552631579 402.351052631579 478.515789473684 531.8 587.063157894737 669.55394736842
0.0017 2.5e-08 0.01 0.0067 0.5 544.309215789474 415.57947368421 489.472368421053 544.228947368421 598.58552631579 684.649210526315 531.854242105263 411.726578947368 473.388157894737 530.515789473684 586.586842105263 669.58
0.0017 2.5e-08 0.5 0.0067 0.1 535.303321052632 401.212631578947 478.425 533.523684210526 589.006578947368 670.24947368421 530.233036842105 405.214736842105 475.797368421052 528.236842105264 583.877631578948 668.364210526315
0.0017 2.5e-08 0.5 0.0067 0.5 534.376663157895 403.32 479.052631578947 529.634210526315 588.75 665.835 530.890436842105 394.672368421052 472.853947368421 530.93947368421 584.907894736842 665.122894736842
0.0017 2.5e-08 0.01 0.01333 0.1 534.773184210526 403.728421052632 479.921052631579 532.731578947368 590.83947368421 671.234473684211 522.538021052632 386.451315789473 463.975 523.431578947369 577.826315789473 669.380526315789
0.0017 2.5e-08 0.01 0.01333 0.5 538.00117368421 399.323421052632 481.668421052631 539.410526315789 592.928947368421 674.568684210526 521.869205263158 382.643684210526 468.675 517.286842105263 579.043421052631 657.944473684211
0.0017 2.5e-08 0.5 0.01333 0.1 525.06417368421 389.121842105263 461.151315789474 522.318421052631 584.996052631579 680.849210526316 511.675021052632 377.501052631579 451.009210526316 507.805263157895 570.669736842106 658.741842105263
0.0017 2.5e-08 0.5 0.01333 0.5 521.141563157895 378.274736842105 460.409210526316 517.476315789474 580.823684210527 668.883157894737 507.209394736842 354.594473684211 447.192105263158 505.25 566.471052631579 657.426842105264
0.0017 2.5e-08 0.01 0.02667 0.1 527.420152631579 383.306052631578 472.340789473684 530.457894736842 584.675 662.750789473684 495.618131578947 354.915 435.176315789474 498.139473684211 552.788157894737 644.067894736842
0.0017 2.5e-08 0.01 0.02667 0.5 534.555968421053 397.530526315789 472.843421052632 534.389473684211 592.403947368421 676.86947368421 500.544589473684 363.98947368421 444.025 497.4 557.828947368421 642.926578947368
0.0017 2.5e-08 0.5 0.02667 0.1 487.266010526316 337.77 430.135526315789 485.494736842105 546.131578947369 635.946842105263 474.300031578947 331.815 414.640789473684 472.421052631579 531.818421052631 623.552105263158
0.0017 2.5e-08 0.5 0.02667 0.5 488.973921052632 346.159210526316 431.376315789474 487.913157894737 545.765789473684 632.751315789474 473.120289473684 326.847631578947 408.052631578947 473.73947368421 535.585526315789 625.867368421053
0.0017 2.5e-08 0.01 0.05333 0.1 515.534794736842 374.72552631579 455.371052631579 517.423684210527 578.386842105263 659.235789473684 470.210226315789 324.262105263157 414.186842105263 465.505263157895 530.118421052631 614.923684210526
0.0017 2.5e-08 0.01 0.05333 0.5 516.576384210526 370.84 458.471052631579 514.771052631579 575.257894736842 666.788947368421 475.615626315789 329.575263157894 411.589473684211 470.836842105263 539.365789473684 628.988684210526
0.0017 2.5e-08 0.5 0.05333 0.1 457.322789473684 302.669736842105 387.972368421053 455.95 520.077631578948 618.019210526315 439.019026315789 287.782105263158 378.528947368421 435.318421052631 501.231578947368 592.942368421053
0.0017 2.5e-08 0.5 0.05333 0.5 456.246005263158 311.925 396.807894736842 455.755263157895 515.031578947368 602.479210526316 442.330236842105 302.753684210526 377.823684210526 441.094736842105 500.781578947368 599.822105263158
0.0017 2.5e-08 0.01 0.0667 0.1 508.053263157895 368.569473684211 449.461842105263 505.244736842105 567.18552631579 651.398684210527 461.590668421053 300.922105263158 402.371052631579 462.51052631579 520.943421052631 622.729736842106
0.0017 2.5e-08 0.01 0.0667 0.5 511.226789473684 366.94 451.93552631579 510.244736842106 568.289473684211 658.906315789473 457.7896 301.639473684211 391.33947368421 455.805263157895 519.981578947368 615.017368421053
0.0017 2.5e-08 0.5 0.0667 0.1 443.676473684211 298.439736842105 381.119736842106 440.818421052631 507.009210526316 607.867631578947 435.261536842105 297.531315789474 373.76447368421 431.25 493.863157894737 583.895263157895
0.0017 2.5e-08 0.5 0.0667 0.5 447.496121052632 304.827894736842 385.1 445.3 506.375 600.743947368421 429.309615789474 288.091842105263 366.932894736842 429.723684210526 490.855263157895 580.207105263157
0.0017 2.5e-08 0.01 0.1334 0.1 490.537110526316 330.953421052632 427.494736842105 493.31052631579 552.590789473684 637.155263157895 432.582484210526 284.246842105264 374.236842105263 430.947368421052 493.523684210526 581.987105263158
0.0017 2.5e-08 0.01 0.1334 0.5 489.988357894737 340.062105263158 427.339473684211 491.660526315789 551.543421052632 636.061315789473 425.766673684211 282.339210526316 366.232894736842 424.597368421052 485.052631578948 578.462894736842
0.0017 2.5e-08 0.5 0.1334 0.1 415.745336842105 273.442105263158 348.671052631579 414.06052631579 479.178947368421 560.297105263158 407.062247368421 271.112368421053 345.702631578947 406.115789473684 462.11052631579 550.876315789474
0.0017 2.5e-08 0.5 0.1334 0.5 422.224336842105 279.948421052632 361.731578947368 418.05 478.205263157894 571.74447368421 413.420278947368 276.34 355.180263157895 415.471052631579 466.843421052631 547.903947368421
0.0034 2.5e-08 0.01 0 0.1 546.606426315789 422.685789473684 489.194736842105 544.526315789474 601.047368421052 684.139210526316 547.182331578947 427.881315789474 492.531578947368 545.581578947368 596.686842105263 683.825
0.0034 2.5e-08 0.01 0 0.5 549.780894736842 423.018947368421 494.627631578948 549.421052631579 603.640789473684 678.675 548.368942105263 426.018947368421 498.952631578947 546.03947368421 595.956578947369 676.223421052632
0.0034 2.5e-08 0.5 0 0.1 546.606426315789 422.685789473684 489.194736842105 544.526315789474 601.047368421052 684.139210526316 547.182331578947 427.881315789474 492.531578947368 545.581578947368 596.686842105263 683.825
0.0034 2.5e-08 0.5 0 0.5 549.780894736842 423.018947368421 494.627631578948 549.421052631579 603.640789473684 678.675 548.368942105263 426.018947368421 498.952631578947 546.03947368421 595.956578947369 676.223421052632
0.0034 2.5e-08 0.01 0.0067 0.1 545.999073684211 419.972105263158 487.719736842105 542.702631578947 599.693421052631 682.386052631579 547.821294736842 425.457105263158 492.690789473685 544.726315789473 597.31447368421 683.583684210526
0.0034 2.5e-08 0.01 0.0067 0.5 554.927231578947 429.488157894737 499.473684210527 552.742105263158 607.688157894737 684.489736842105 549.396357894737 424.126578947369 491.65 547.078947368421 600.364473684211 683.565
0.0034 2.5e-08 0.5 0.0067 0.1 545.6328 420.181578947368 489.305263157895 544.242105263158 595.85 684.601842105263 547.525415789474 424.368157894737 494.071052631579 547.205263157895 596.403947368421 679.028157894737
0.0034 2.5e-08 0.5 0.0067 0.5 549.885278947368 426.136315789474 495.471052631579 545.665789473684 601.735526315789 687.652894736842 549.740842105263 424.534736842105 496.735526315789 549.144736842105 598.760526315789 682.168684210527
0.0034 2.5e-08 0.01 0.01333 0.1 545.030168421053 419.689210526316 488.861842105263 543.536842105263 596.802631578947 678.684473684211 541.152189473684 413.742105263158 487.847368421053 543.813157894736 593.468421052632 661.784210526316
0.0034 2.5e-08 0.01 0.01333 0.5 551.813689473684 432.943421052632 494.202631578947 544.484210526315 603.518421052631 694.823684210526 537.641936842105 399.596842105263 485.665789473684 536.971052631578 591.275 670.841052631579
0.0034 2.5e-08 0.5 0.01333 0.1 543.956963157895 414.319473684211 487.052631578947 539.828947368421 598.281578947369 679.059736842106 534.824936842105 408.705 481.955263157895 531.102631578947 583.542105263158 675.92
0.0034 2.5e-08 0.5 0.01333 0.5 545.295178947368 420.192105263158 492.348684210526 541.713157894736 597.414473684211 682.921052631579 536.921305263158 406.486315789474 478.240789473684 534.352631578947 593.417105263158 674.095789473684
0.0034 2.5e-08 0.01 0.02667 0.1 538.515526315789 410.220263157894 483.013157894737 536.052631578948 592.256578947368 673.292368421053 523.407947368421 395.253421052632 468.126315789474 523.018421052632 579.822368421053 663.895
0.0034 2.5e-08 0.01 0.02667 0.5 547.7706 422.222894736842 489.594736842105 545.165789473685 604.072368421052 691.432105263158 528.342326315789 389.604210526316 476.015789473684 526.671052631579 583.493421052631 669.521842105263
0.0034 2.5e-08 0.5 0.02667 0.1 520.550968421053 375.746315789474 460.210526315789 520.957894736842 577.176315789474 665.368157894736 513.322131578947 386.38 459.905263157895 511.165789473685 566.988157894737 654.35447368421
0.0034 2.5e-08 0.5 0.02667 0.5 527.515131578947 390.222894736842 469.651315789474 527.731578947368 582.086842105263 668.020263157895 512.514410526316 371.294210526316 453.193421052631 513.557894736842 568.817105263158 652.048947368421
0.0034 2.5e-08 0.01 0.05333 0.1 531.090215789474 396.740526315789 474.573684210527 528.607894736842 587.215789473684 664.005789473684 505.238073684211 359.187894736842 444.036842105263 503.66052631579 565.247368421053 660.66447368421
0.0034 2.5e-08 0.01 0.05333 0.5 537.005594736842 409.743421052631 476.194736842105 531.194736842105 592.384210526315 678.228947368421 508.777015789474 356.537368421053 455.621052631579 506.286842105263 563.538157894737 657.047368421053
0.0034 2.5e-08 0.5 0.05333 0.1 495.31817368421 355.303157894737 429.103947368421 493.881578947368 554.017105263158 657.326842105263 477.570610526316 339.600789473684 420.636842105263 477.063157894736 535.832894736842 619.395263157895
0.0034 2.5e-08 0.5 0.05333 0.5 497.03222631579 360.092894736843 436.977631578947 492.942105263157 554.080263157895 645.928947368421 480.412015789474 343.077368421052 420.288157894737 477.26052631579 539.409210526316 628.371842105263
0.0034 2.5e-08 0.01 0.0667 0.1 525.15057368421 385.895789473684 468.11052631579 524.860526315789 580.636842105263 667.882105263158 497.641652631579 352.93 440.573684210527 498.83947368421 551.915789473684 644.407105263158
0.0034 2.5e-08 0.01 0.0667 0.5 529.610121052632 396.631842105263 473.964473684211 524.839473684211 581.836842105263 672.965 496.8138 344.681052631579 437.698684210526 495.434210526315 554.936842105263 646.295263157895
0.0034 2.5e-08 0.5 0.0667 0.1 480.955447368421 334.509736842105 419.669736842105 475.173684210526 538.259210526316 630.701578947368 466.602568421053 317.296052631579 407.113157894737 468.313157894737 525.382894736842 617.674210526316
0.0034 2.5e-08 0.5 0.0667 0.5 480.814789473684 333.628684210526 419.648684210527 478.952631578947 539.96052631579 624.683157894737 465.5136 323.337105263158 403.347368421053 464.002631578948 527.801315789474 612.937368421053
0.0034 2.5e-08 0.01 0.1334 0.1 514.494689473684 366.20447368421 452.539473684211 510.731578947369 572.709210526316 672.557631578947 463.198657894737 314.373421052631 402.751315789473 461.934210526315 524.186842105263 611.675
0.0034 2.5e-08 0.01 0.1334 0.5 522.255573684211 383.678947368421 464.740789473684 520.278947368421 580.656578947369 672.883947368421 464.158147368421 312.36052631579 407.013157894737 463.278947368421 521.863157894736 615.826052631579
0.0034 2.5e-08 0.5 0.1334 0.1 449.824231578947 298.046578947369 388.442105263158 447.705263157894 512.760526315789 599.525263157894 432.015089473684 287.578947368421 369.827631578947 430.584210526316 488.467105263158 583.512894736842
0.0034 2.5e-08 0.5 0.1334 0.5 449.427221052632 297.878421052631 387.019736842106 448.197368421052 507.040789473684 610.283421052631 433.458331578947 291.269210526315 379.594736842105 430.626315789473 487.677631578947 583.146052631579
