m r d s f D_pi2_mean D_pi2_quantile0.05 D_pi2_quantile0.25 D_pi2_quantile0.50 D_pi2_quantile0.75 D_pi2_quantile0.95 HD_pi2_mean HD_pi2_quantile0.05 HD_pi2_quantile0.25 HD_pi2_quantile0.50 HD_pi2_quantile0.75 HD_pi2_quantile0.95
0.00034 2.5e-07 0.01 0.0667 0.01 482.816345742405 431.723684210526 458.489473684211 484.305263157895 506.513157894737 534.608947368421 345.308223684211 285.176842105264 318.768421052631 346.028947368421 370.06052631579 410.711052631579
0.00034 2.5e-07 0.01 0.0667 0.1 480.031797235023 415.409210526316 453.975 479.218421052631 506.602631578948 543.89947368421 344.392660114141 278.582894736842 316.257894736842 345.831578947368 372.655263157895 409.873684210527
0.00034 2.5e-07 0.01 0.0667 0.5 478.207957894737 414.550789473684 453.302631578948 477.931578947369 503.246052631579 540.602894736842 344.802478947368 280.493157894737 315.343421052631 344.115789473684 371.673684210526 411.023684210526
0.00034 2.5e-07 0.5 0.0667 0.001 444.138733552632 387.014210526316 423.230263157895 443.805263157895 464.844736842105 495.971842105263 331.552710133543 269.995263157895 308.08947368421 334.68947368421 352.407894736842 389.683157894737
0.00034 2.5e-07 0.5 0.0667 0.01 440.487852250065 384.961578947369 415.342105263158 440.452631578947 465.644736842105 498.212631578947 328.850711237553 268.531315789474 300.390789473684 326.842105263158 357.063157894737 394.330789473684
0.00034 2.5e-07 0.5 0.0667 0.1 441.922289473684 381.82 415.915789473685 441.81052631579 467.528947368421 501.686315789473 327.373473684211 263.925263157895 300.076315789473 327.115789473685 354.956578947368 392.750263157894
0.00034 2.5e-07 0.5 0.0667 0.5 440.854047368421 380.773157894737 416.207894736842 440.210526315789 465.719736842105 499.418421052632 327.013063157895 268.245789473684 300.376315789474 326.978947368421 350.994736842105 389.129736842106
0.00034 2.5e-07 0.01 0.1334 0.001 472.599415204678 411.462894736842 458.306578947369 474.781578947369 493.942105263158 516.271052631579 330.460526315789 271.366052631579 312.417105263158 330.721052631579 353.009210526316 385.285263157895
0.00034 2.5e-07 0.01 0.1334 0.01 472.709179197995 420.810789473684 448.371052631579 468.842105263157 495.907894736842 529.278684210526 330.480430544961 267.2 305.442105263158 328.231578947368 355.242105263158 399.094736842105
0.00034 2.5e-07 0.01 0.1334 0.1 475.107393614108 408.457894736842 448.394736842105 475.210526315789 502.657894736842 539.884210526316 326.551331578947 263.758421052632 298.035526315789 324.894736842105 353.339473684211 397.127631578948
0.00034 2.5e-07 0.01 0.1334 0.5 471.262321052632 410.399210526315 448.173684210526 471.286842105263 495.059210526316 530.680526315789 327.501952631579 265.850789473684 302.434210526316 325.965789473684 353.490789473684 389.796052631579
0.00034 2.5e-07 0.5 0.1334 0.001 425.628213977567 374.694736842105 403.077631578947 421.105263157895 447.022368421053 485.150263157895 317.262393887946 267.232631578948 298.381578947368 313.1 336.990789473685 376.582631578947
0.00034 2.5e-07 0.5 0.1334 0.01 423.532 369.02 399.584210526316 422.421052631579 444.489473684211 481.977894736842 312.583026945354 253.031578947369 288.086842105263 311.834210526316 337.125 372.113157894737
0.00034 2.5e-07 0.5 0.1334 0.1 422.203610526316 367.262105263158 396.821052631579 419.760526315789 445.910526315789 482.535789473684 309.652642105263 255.363421052631 284.561842105264 306.31052631579 332.744736842105 372.093947368421
0.00034 2.5e-07 0.5 0.1334 0.5 420.880931578947 365.90552631579 397.298684210526 420.744736842105 443.5 479.232631578948 308.776168421053 252.733684210526 283.813157894736 308.205263157894 332.864473684211 371.149210526316
0.0017 2.5e-07 0.01 0 0.001 521.891578947368 488.766315789474 517.242105263158 522.436842105263 536.131578947368 548.826315789474 428.023684210526 376.813157894737 391.264473684211 431.431578947369 454.656578947368 482.009210526316
0.0017 2.5e-07 0.01 0 0.01 537.957041251778 488.831578947368 522.484210526316 541.068421052632 559.336842105263 578.515789473684 432.117967332123 389.782105263158 414.536842105263 435.210526315789 449.805263157895 465.405263157895
0.0017 2.5e-07 0.01 0 0.1 544.556509695291 498.369736842105 526.469736842105 544.205263157894 561.497368421052 589.545 430.044544838491 379.807368421053 406.121052631579 433.326315789474 451.826315789474 484.657894736842
0.0017 2.5e-07 0.01 0 0.5 539.589270716685 494.292105263158 519.967105263158 538.863157894737 559.273684210526 587.758684210526 431.736971104231 381.832631578947 411.135526315789 433.155263157895 452.568421052631 480.860789473684
0.0017 2.5e-07 0.5 0 0.001 521.891578947368 488.766315789474 517.242105263158 522.436842105263 536.131578947368 548.826315789474 428.023684210526 376.813157894737 391.264473684211 431.431578947369 454.656578947368 482.009210526316
0.0017 2.5e-07 0.5 0 0.01 537.957041251778 488.831578947368 522.484210526316 541.068421052632 559.336842105263 578.515789473684 432.117967332123 389.782105263158 414.536842105263 435.210526315789 449.805263157895 465.405263157895
0.0017 2.5e-07 0.5 0 0.1 544.556509695291 498.369736842105 526.469736842105 544.205263157894 561.497368421052 589.545 430.044544838491 379.807368421053 406.121052631579 433.326315789474 451.826315789474 484.657894736842
0.0017 2.5e-07 0.5 0 0.5 539.589270716685 494.292105263158 519.967105263158 538.863157894737 559.273684210526 587.758684210526 431.736971104231 381.832631578947 411.135526315789 433.155263157895 452.568421052631 480.860789473684
0.0017 2.5e-07 0.01 0.0067 0.001 542.384210526316 531.622105263158 535.815789473684 539.578947368421 546.357894736842 556.947368421052 431.273684210526 397.082894736842 412.294736842105 429.223684210526 451.153947368421 467.255263157895
0.0017 2.5e-07 0.01 0.0067 0.01 534.135213032581 489.755 514.851315789474 537.536842105263 555.615789473684 571.786578947369 428.672958257713 384.986842105263 410.101315789474 432.178947368421 445.709210526316 470.425789473684
0.0017 2.5e-07 0.01 0.0067 0.1 540.64446860954 494.401052631579 520.281578947369 539.847368421053 561.034210526316 590.88947368421 432.221921776919 381.327631578947 412.780263157895 433.584210526316 451.617105263158 478.809210526316
0.0017 2.5e-07 0.01 0.0067 0.5 541.159163034976 494.188421052632 521.365789473684 542.136842105263 560.996052631579 587.992631578947 433.076270417423 382.113947368421 411.806578947368 433.565789473684 455.182894736843 484.850789473684
0.0017 2.5e-07 0.5 0.0067 0.001 542.636090225564 507.257368421053 510.571052631579 531.778947368421 555.871052631579 609.872631578947 435.492631578947 385.958947368421 410.281578947369 443.247368421052 456.9 481.127894736842
0.0017 2.5e-07 0.5 0.0067 0.01 545.731443994602 498.09552631579 528.11447368421 542.426315789474 564.426315789474 590.343421052631 429.753431045969 371.307894736842 406.331578947368 432.542105263158 454.197368421052 476.478947368421
0.0017 2.5e-07 0.5 0.0067 0.1 542.63598732232 496.851052631579 523.382894736842 541.992105263158 561.742105263158 591.473157894737 430.531475931822 376.495 410.28947368421 429.447368421053 452.055263157895 483.202894736842
0.0017 2.5e-07 0.5 0.0067 0.5 540.076728367529 493.884210526316 521.115789473684 539.655263157895 559.176315789474 586.958684210527 430.557855333521 379.847368421053 408.663157894737 429.652631578947 451.547368421053 486.364736842105
