chr h m sr s r f t window pi_pop1 pi_pop2 dxy fst fst0.025 fst0.05 fst0.10 fst0.25 fst0.5 fst0.75 fst0.90 fst0.95 fst0.975
X 0.5 3.65e-4 0.3 0.0042 1.05e-6 0.1 1549 10000 0.831218274111675 0.991078295646823 3.66751269035533 0.716037901781649 0.0795292841548609 0.188125599890306 0.365247174068056 0.636363636363636 0.787878787878788 0.888501742160279 0.957049701353499 0.972972972972973 1
A 0.01 3.65e-4 0.3 0.0058 1.05e-6 0.1 1549 1e+05 2.72307968413496 4.44875894624638 10.813337520938 0.633536941569193 0.11721878046325 0.246734633303731 0.314243231023333 0.51546751840007 0.673383681535855 0.784163039567711 0.861016942521645 0.893360853079163 0.897956885269457
A 0.01 3.65e-4 0.3 0.0058 1.05e-6 0.1 1549 50000 1.53661162957645 2.45576366681894 6.51120184254606 0.648789182763477 0.133336366211449 0.209922440573126 0.295367745135496 0.509797220323536 0.714285714285714 0.817351457269375 0.897884104199894 0.922576287349015 0.928738483738484
A 0.01 3.65e-4 0.3 0.0058 1.05e-6 0.1 1549 25000 1.05760947595118 1.57941221257804 4.52899916247906 0.65981614005614 0.0776319425255595 0.171344660082064 0.253491270634128 0.533209966478825 0.715148320314372 0.850998326826548 0.922375243803815 0.941377005347593 0.958135016998543
A 0.01 3.65e-4 0.3 0.0058 1.05e-6 0.1 1549 10000 0.769023689877961 1.12981574539363 3.48461055276382 0.663515688484337 0.044958988380041 0.13893902707462 0.24098062365442 0.533150147929878 0.75 0.863636363636364 0.94086144463503 0.969794721407625 1
X 0.01 3.65e-4 0.3 0.0058 1.05e-6 0.1 1549 1e+05 2.21061415220294 4.041702067403 11.2646028037383 0.689227303939406 0.197618926455392 0.281438059275074 0.428808605828178 0.59664979114606 0.731372541541606 0.832012475713263 0.89829724028507 0.924630359320762 0.938908730555945
X 0.01 3.65e-4 0.3 0.0058 1.05e-6 0.1 1549 50000 1.29989986648865 2.09742282639479 6.55841121495327 0.702901833143735 0.155513201976826 0.278385664748695 0.370369809220789 0.596079694270668 0.770681573281477 0.856143856143856 0.918866136758436 0.938725994817365 0.959335227272727
X 0.01 3.65e-4 0.3 0.0058 1.05e-6 0.1 1549 25000 0.886682242990654 1.29694137638063 4.66150700934579 0.724668588264607 0.103701298701299 0.237516824911783 0.378908469761292 0.61478978744655 0.79552592179938 0.882208586741401 0.947368421052632 0.972903453136011 0.985425555805075
X 0.01 3.65e-4 0.3 0.0058 1.05e-6 0.1 1549 10000 0.619659546061415 0.86321155480034 3.57320872274143 0.747520529116203 0.0909090909090909 0.202419521967394 0.379223886161685 0.655058755395078 0.824629544172691 0.908008658008658 0.967741935483871 1 1
A 0.5 3.65e-4 0.3 0.0058 1.05e-6 0.1 1549 1e+05 2.90555964653903 4.04584504842237 11.2891967353952 0.660287379624163 0.201833469399645 0.28642369854566 0.397678937821955 0.55853336579143 0.692767232767233 0.788341169428188 0.86964962325554 0.886240707921776 0.911602892216932
A 0.5 3.65e-4 0.3 0.0058 1.05e-6 0.1 1549 50000 1.66844624447717 2.06638550452983 6.69984965635739 0.686521088221203 0.206909928712821 0.253348309494697 0.418618084043616 0.59328037322899 0.731972693972694 0.836237373737374 0.895246468775881 0.919579192418137 0.930687572615472
A 0.5 3.65e-4 0.3 0.0058 1.05e-6 0.1 1549 25000 1.15335051546392 1.21946266791628 4.77727663230241 0.714964907641683 0.229058441558442 0.277604276504585 0.375296054951117 0.62955377955378 0.775762941839339 0.869298723536737 0.929369443445193 0.945435964138059 0.967868035190616
A 0.5 3.65e-4 0.3 0.0058 1.05e-6 0.1 1549 10000 0.856774668630339 0.853170884098719 3.74012027491409 0.731648571137339 0.178886754943058 0.277604276504585 0.379837560558564 0.65376107976356 0.79816379272901 0.898852813852814 0.944429734235559 0.973895847066579 1
X 0.5 3.65e-4 0.3 0.0058 1.05e-6 0.1 1549 1e+05 2.09507275132275 3.85374579124579 11.455825617284 0.707305188011711 0.280112882473564 0.328483708712547 0.443432073544433 0.634625401836842 0.748169599466112 0.839103650052039 0.89340225784704 0.920612830076155 0.935980670147654
X 0.5 3.65e-4 0.3 0.0058 1.05e-6 0.1 1549 50000 1.2635582010582 1.97783389450056 6.81655092592593 0.726644827156424 0.213008126026559 0.314422419685578 0.444655068878671 0.644915037221317 0.780762031661432 0.863156209987196 0.920056331095585 0.934725772716709 0.950887976008247
X 0.5 3.65e-4 0.3 0.0058 1.05e-6 0.1 1549 25000 0.868716931216931 1.21415544332211 4.81336805555556 0.746778543510716 0.132867132867133 0.299870384019112 0.460335338417586 0.664836329715061 0.810253180388794 0.892963015245624 0.939949412289838 0.960430622009569 0.976651334209474
X 0.5 3.65e-4 0.3 0.0058 1.05e-6 0.1 1549 10000 0.640873015873016 0.832631874298541 3.65547839506173 0.765192961169645 0.12987012987013 0.285714285714286 0.445393143876641 0.711887392442948 0.822962474075942 0.902931756590293 0.96 0.98469387755102 1
A 0.01 3.65e-4 0.3 0.0081 1.05e-6 0.1 1549 1e+05 2.47142857142857 4.03967582804792 11.0289728682171 0.673102073399652 0.22597495065237 0.289333736810252 0.392939556518834 0.578923001757647 0.707193515704154 0.807990379418951 0.878732896992847 0.911382680408823 0.918972645355332
A 0.01 3.65e-4 0.3 0.0081 1.05e-6 0.1 1549 50000 1.41196013289037 2.17794221282593 6.65261627906977 0.69167968087613 0.173197656002534 0.26408658008658 0.34352047952048 0.587195260879471 0.739861365628237 0.83779779182078 0.915030456269394 0.939218632607062 0.958343434343434
A 0.01 3.65e-4 0.3 0.0081 1.05e-6 0.1 1549 25000 0.960797342192691 1.36405919661734 4.63885658914729 0.703669498844523 0.163022432113341 0.220480870480871 0.310305823209049 0.601818880044686 0.773124834349324 0.873857469240286 0.934185814185814 0.963636363636364 1
A 0.01 3.65e-4 0.3 0.0081 1.05e-6 0.1 1549 10000 0.680564784053156 0.974841437632135 3.60901162790698 0.719752710715176 0.142759782590291 0.261664953751285 0.342605781315459 0.591108251371143 0.791856791856792 0.899230399230399 0.958420228777845 1 1
X 0.01 3.65e-4 0.3 0.0081 1.05e-6 0.1 1549 1e+05 1.78171641791045 4.03098145635459 11.7495335820896 0.732553648908414 0.32818466799658 0.426707702020202 0.537174453889259 0.665989888253836 0.758448068222504 0.837859069542857 0.898982114793816 0.921120053026231 0.940805777463175
X 0.01 3.65e-4 0.3 0.0081 1.05e-6 0.1 1549 50000 1.00972814498934 2.13206693803709 6.90811567164179 0.754811478026449 0.350744386592906 0.395300208719852 0.549268903073419 0.682973544309207 0.79230133940803 0.870238497561918 0.922269533744944 0.938877496772234 0.954996419008119
X 0.01 3.65e-4 0.3 0.0081 1.05e-6 0.1 1549 25000 0.661913646055437 1.33175033921303 4.9394434079602 0.779527151593504 0.298368039659784 0.43917403034308 0.552956854466289 0.722988182988183 0.81411057136248 0.899749373433584 0.938748165414832 0.965212239699043 0.979591836734694
X 0.01 3.65e-4 0.3 0.0081 1.05e-6 0.1 1549 10000 0.453757995735608 0.907790592492085 3.85572139303483 0.807627113908942 0.272363636363636 0.423707047844979 0.597268871261137 0.753226213804939 0.855623866156017 0.92037962037962 0.966184649610679 0.994262295081967 1
A 0.5 3.65e-4 0.3 0.0081 1.05e-6 0.1 1549 1e+05 2.47396825396825 3.8030303030303 11.28 0.692571233635432 0.260251954618152 0.341217340037012 0.424147700971567 0.609946871310508 0.729134664618536 0.822186147186147 0.878624692448426 0.896742250884127 0.921980417527092
A 0.5 3.65e-4 0.3 0.0081 1.05e-6 0.1 1549 50000 1.39365079365079 1.97393939393939 6.70203703703704 0.717471102405906 0.261687614211782 0.335542415031777 0.452417533388854 0.634789452971271 0.758280479210712 0.857623857623858 0.918291708291708 0.933744364610809 0.94245670462841
A 0.5 3.65e-4 0.3 0.0081 1.05e-6 0.1 1549 25000 0.963174603174603 1.17414141414141 4.73712962962963 0.739869659073717 0.199524062681957 0.318875833161547 0.417554858934169 0.653785239151093 0.794148380355277 0.888888888888889 0.943560323171974 0.96784641445511 0.981197724991636
A 0.5 3.65e-4 0.3 0.0081 1.05e-6 0.1 1549 10000 0.719206349206349 0.803636363636364 3.76861111111111 0.761549830871308 0.21984555984556 0.292517006802721 0.428571428571429 0.672727272727273 0.829545454545454 0.913636363636364 0.959673469387755 0.987670944666526 1
X 0.5 3.65e-4 0.3 0.0081 1.05e-6 0.1 1549 1e+05 2.0700831702544 3.93057285180573 11.6499714611872 0.713125815395258 0.27569493006993 0.359759115657482 0.466762155499341 0.630874149264954 0.754465113158033 0.842190127767915 0.889278102602791 0.928611401922528 0.937190215642099
X 0.5 3.65e-4 0.3 0.0081 1.05e-6 0.1 1549 50000 1.25330234833659 2.02703403902034 6.91281392694064 0.735821842276192 0.253271295314088 0.341834375302117 0.483742746110302 0.657963784183296 0.781101354785565 0.867634996582365 0.920778100243157 0.947620870976849 0.96
X 0.5 3.65e-4 0.3 0.0081 1.05e-6 0.1 1549 25000 0.843566536203523 1.23972602739726 4.89868721461187 0.76047427046637 0.204752066115703 0.355663780663781 0.521116872325846 0.693649708687303 0.813177339901478 0.888359201773836 0.939627152508508 0.961090909090909 0.979591836734694
X 0.5 3.65e-4 0.3 0.0081 1.05e-6 0.1 1549 10000 0.625122309197652 0.837173100871731 3.76705194063927 0.779125311111701 0.179174558080808 0.345643939393939 0.548258721670486 0.729335691006172 0.836938887558722 0.909090909090909 0.957711569476275 0.972972972972973 1
A 0.01 3.65e-4 0.3 0.0113 1.05e-6 0.1 1549 1e+05 2.04033251231527 3.98360762800418 11.276400862069 0.710342375620142 0.305837561220093 0.362211819188563 0.509702367975749 0.633286300926488 0.740194822025458 0.827767876759156 0.886806447963473 0.90803200727902 0.919346036881807
A 0.01 3.65e-4 0.3 0.0113 1.05e-6 0.1 1549 50000 1.12761699507389 2.07503918495298 6.68309985632184 0.735711289409478 0.298177913010506 0.3673002997003 0.485282561481447 0.65365663806524 0.774651924651925 0.861313077812018 0.927505827505828 0.947034516285853 0.963343243102279
A 0.01 3.65e-4 0.3 0.0113 1.05e-6 0.1 1549 25000 0.733528325123153 1.25685736677116 4.78142959770115 0.762825949958736 0.271587306995853 0.334678380443086 0.491248944145286 0.684576861047449 0.816705816705817 0.897338148742643 0.947994227994228 0.970547361426116 1
A 0.01 3.65e-4 0.3 0.0113 1.05e-6 0.1 1549 10000 0.51862684729064 0.897531347962382 3.83809267241379 0.779716086469137 0.276877189747372 0.336212819438626 0.491879913049155 0.715761511216057 0.839082524853276 0.913395281816334 0.963636363636364 1 1
X 0.01 3.65e-4 0.3 0.0113 1.05e-6 0.1 1549 1e+05 1.51209135691894 3.98774579652323 11.6788793103448 0.74809348058092 0.455516096145345 0.516441129118815 0.582568108583146 0.678789764765864 0.760587238848109 0.83941598094002 0.892101580093693 0.926716008006331 0.935005699226405
X 0.01 3.65e-4 0.3 0.0113 1.05e-6 0.1 1549 50000 0.850649350649351 2.08691935024223 6.89361285266458 0.774700234620438 0.461756077085541 0.543529043599915 0.600890538033395 0.699918685129193 0.786397812713602 0.872673862933603 0.922832006702974 0.946632069755802 0.958398176682075
X 0.01 3.65e-4 0.3 0.0113 1.05e-6 0.1 1549 25000 0.561464397671294 1.30853994490358 4.88740856844305 0.799653780982739 0.47990564149525 0.571654181864303 0.642159409218233 0.725372840395763 0.815889992360581 0.900380743754238 0.942667314859828 0.965935214211076 0.982513661202186
X 0.01 3.65e-4 0.3 0.0113 1.05e-6 0.1 1549 10000 0.377071204657412 0.884012539184953 3.81014890282132 0.827468155323342 0.47990564149525 0.597142857142857 0.658386326317361 0.765653988868275 0.854122621564482 0.91582054309327 0.972972972972973 1 1
A 0.5 3.65e-4 0.3 0.0113 1.05e-6 0.1 1549 1e+05 2.35779220779221 3.77900826446281 11.2901515151515 0.704521102663384 0.267509644550461 0.344272962433749 0.453920925470102 0.638878039253979 0.741084312512884 0.826130079071256 0.878977721307818 0.901004081968756 0.917937616254395
A 0.5 3.65e-4 0.3 0.0113 1.05e-6 0.1 1549 50000 1.33935064935065 1.95487603305785 6.83045454545455 0.735568539043117 0.279219327715568 0.331429851252468 0.452853432282004 0.689629807532621 0.775212441879109 0.859757315742989 0.916281613123718 0.937520536692223 0.954596026490066
A 0.5 3.65e-4 0.3 0.0113 1.05e-6 0.1 1549 25000 0.877402597402597 1.15162534435262 4.90340909090909 0.767519718415468 0.225856088356088 0.331207744461421 0.478447718289616 0.712989908642083 0.817606039280916 0.903362362584111 0.954978354978355 0.971008190919203 0.985567633909003
A 0.5 3.65e-4 0.3 0.0113 1.05e-6 0.1 1549 10000 0.643896103896104 0.78595041322314 3.91689393939394 0.792553284948622 0.246626199887069 0.355494552264215 0.500578895652787 0.746353086689221 0.844574780058651 0.920486096397573 0.972972972972973 1 1
X 0.5 3.65e-4 0.3 0.0113 1.05e-6 0.1 1549 1e+05 1.82152230971129 3.93808160343593 11.920384951881 0.74116537585951 0.40293420185411 0.491199156173775 0.570145903479237 0.668261562998405 0.765694682675815 0.84469696969697 0.898575472969937 0.916895311261508 0.932660235626337
X 0.5 3.65e-4 0.3 0.0113 1.05e-6 0.1 1549 50000 1.01349831271091 2.08112622285851 7.0492125984252 0.76575380593868 0.389620889748549 0.470097803431137 0.583680470472923 0.700403045230631 0.785591766723842 0.870044987692046 0.926573426573427 0.941176470588235 0.954706984557731
X 0.5 3.65e-4 0.3 0.0113 1.05e-6 0.1 1549 25000 0.686820397450319 1.29913306291259 5.08759842519685 0.792394089269304 0.429004329004329 0.510765550239234 0.622294372294372 0.73276019754893 0.816466552315609 0.890436835891381 0.937426210153483 0.962424242424243 0.980519480519481
X 0.5 3.65e-4 0.3 0.0113 1.05e-6 0.1 1549 10000 0.484439445069366 0.871629682653305 3.93132108486439 0.817136136315489 0.404708549278836 0.536796536796537 0.661038961038961 0.758553274682307 0.847792207792208 0.913636363636364 0.96 0.979591836734694 1
A 0.01 3.65e-4 0.3 0.0217 1.05e-6 0.1 1549 1e+05 1.43440233236152 3.8788394145537 11.6374007936508 0.753719711617836 0.415893989731199 0.517343056891668 0.593339805587535 0.688472252868491 0.769779997560522 0.850395325395325 0.89310712761417 0.919308469308469 0.934988807063709
A 0.01 3.65e-4 0.3 0.0217 1.05e-6 0.1 1549 50000 0.775996112730807 2.01350237064523 6.95060941043084 0.785860324880834 0.466103925815662 0.536689612390691 0.616448266448266 0.734911692244593 0.802627951509191 0.88205142972327 0.93000999000999 0.946693952844872 0.966753553484777
A 0.01 3.65e-4 0.3 0.0217 1.05e-6 0.1 1549 25000 0.48189990281827 1.20258709544424 4.98207199546485 0.819675197163166 0.51829640947288 0.600637547601053 0.665690559440559 0.751772404655251 0.844736369621162 0.912349299446074 0.96 0.978858350951374 1
A 0.01 3.65e-4 0.3 0.0217 1.05e-6 0.1 1549 10000 0.322400388726919 0.806843949701093 3.95897108843537 0.847049927156981 0.550058430533812 0.622777222777223 0.689193825042882 0.788537549407115 0.872041166380789 0.934153565732513 0.995890410958904 1 1
X 0.01 3.65e-4 0.3 0.0217 1.05e-6 0.1 1549 1e+05 1.21969696969697 3.97337006427915 12.0844606782107 0.771832399720157 0.507788358681927 0.570485855607807 0.62694858595352 0.701395379920251 0.785748160815619 0.855279376501837 0.901848345203184 0.925512679406053 0.94635773955774
X 0.01 3.65e-4 0.3 0.0217 1.05e-6 0.1 1549 50000 0.644248608534323 2.10665092483274 7.17203282828283 0.797916777729214 0.541622839969947 0.592593453843454 0.654412162040456 0.733652974932045 0.807401915669632 0.879431936751721 0.927520639895222 0.951298292387713 0.966088071412137
X 0.01 3.65e-4 0.3 0.0217 1.05e-6 0.1 1549 25000 0.409090909090909 1.30266955266955 5.05154220779221 0.825749261296913 0.595848570823239 0.627190270047413 0.68096647538508 0.764676843624212 0.839405421160012 0.905338345864662 0.948041746156436 0.966442953020134 0.99139344262295
X 0.01 3.65e-4 0.3 0.0217 1.05e-6 0.1 1549 10000 0.278834260977118 0.862390135117408 3.94588744588745 0.853459512959756 0.613280770324566 0.65461038961039 0.728392952077163 0.791634835752483 0.864646464646465 0.93006993006993 0.975322875322875 1 1
A 0.5 3.65e-4 0.3 0.0217 1.05e-6 0.1 1549 1e+05 1.90187969924812 3.90618819776714 12.0421052631579 0.742417251294336 0.409049255039439 0.479165825717571 0.564885022755913 0.672152293372744 0.763589351824646 0.845262569752366 0.892989248358393 0.91167439360344 0.921996741072037
A 0.5 3.65e-4 0.3 0.0217 1.05e-6 0.1 1549 50000 1.06338345864662 2.00312599681021 7.14969298245614 0.770531253383102 0.432127577100191 0.531310862510564 0.585282537991898 0.708229388588939 0.793243566249701 0.866722623081606 0.917940430970061 0.94925104065461 0.962723025683439
A 0.5 3.65e-4 0.3 0.0217 1.05e-6 0.1 1549 25000 0.689248120300752 1.19055821371611 5.07521929824561 0.802972421340964 0.415338548935262 0.538951200314837 0.633112404836543 0.735313360881543 0.831168831168831 0.902974690554648 0.950140696529486 0.972972972972973 1
A 0.5 3.65e-4 0.3 0.0217 1.05e-6 0.1 1549 10000 0.499022556390977 0.811610845295056 4.05451754385965 0.827917127500146 0.47309172615464 0.57087610376201 0.654024540976265 0.774659822935685 0.852918166171178 0.924348378893833 0.971296449215524 1 1
X 0.5 3.65e-4 0.3 0.0217 1.05e-6 0.1 1549 1e+05 1.41693349753695 3.94869383490073 12.0664870689655 0.764207301903924 0.511817895714516 0.543199610361211 0.613063851656365 0.696791116259384 0.779644684817099 0.845475907037708 0.901465244025374 0.915649614077606 0.931284446834252
X 0.5 3.65e-4 0.3 0.0217 1.05e-6 0.1 1549 50000 0.787192118226601 2.04584639498433 7.17564655172414 0.78983108144807 0.479734492872682 0.584146916431984 0.64051479463674 0.721980346122223 0.806436179853901 0.877769770275491 0.922269856128124 0.948791932704976 0.96112987012987
X 0.5 3.65e-4 0.3 0.0217 1.05e-6 0.1 1549 25000 0.493226600985222 1.23866248693835 5.09949712643678 0.822451247713649 0.535688193707062 0.61517145690305 0.679177897574124 0.75927907694825 0.841617246711243 0.905691564010603 0.952286636252365 0.973095823095823 0.983606557377049
X 0.5 3.65e-4 0.3 0.0217 1.05e-6 0.1 1549 10000 0.334913793103448 0.821682340647858 4.00966235632184 0.849980932965355 0.572497835497835 0.660142857142857 0.722458319712324 0.789148351648352 0.86904049897471 0.92775606746195 0.972972972972973 1 1
A 0.01 3.65e-4 0.3 0.0302 1.05e-6 0.1 1549 1e+05 1.31688861985472 3.74601951720596 11.9323799435028 0.774680048783783 0.539024064171123 0.582579059422679 0.634678530169732 0.712181665598135 0.791932704976183 0.84660177506563 0.899628281133838 0.913990434943246 0.929948797952421
A 0.01 3.65e-4 0.3 0.0302 1.05e-6 0.1 1549 50000 0.69864810330912 1.98600410888546 7.11911487758945 0.798959869829222 0.551285885167464 0.599223808632806 0.655748270421168 0.732632047184421 0.814971484684821 0.881967664862402 0.926002457406887 0.942852595583688 0.965945054945055
A 0.01 3.65e-4 0.3 0.0302 1.05e-6 0.1 1549 25000 0.446428571428571 1.15857729840781 5.03589924670433 0.829915593483235 0.576596668806889 0.623264462809917 0.68566756261147 0.763754427390791 0.846700773973501 0.920509630090468 0.954842551924366 0.975347712154808 0.981801315567549
A 0.01 3.65e-4 0.3 0.0302 1.05e-6 0.1 1549 10000 0.300343018563358 0.794769731210409 3.98322740112994 0.852413779056221 0.578463203463204 0.656874068554397 0.715889992360581 0.792344497607655 0.874675324675325 0.939171122994652 0.985492926117224 1 1
X 0.01 3.65e-4 0.3 0.0302 1.05e-6 0.1 1549 1e+05 1.14434793881255 3.93001704889182 12.1364564428312 0.777807671283336 0.559857865883236 0.593195108984583 0.639204545454546 0.71160528902356 0.787508544087491 0.855982049428138 0.907975460122699 0.928408282378978 0.946567260778652
X 0.01 3.65e-4 0.3 0.0302 1.05e-6 0.1 1549 50000 0.615698729582577 2.03561018533795 7.21317301875378 0.805421222345744 0.561242587248345 0.622166039413979 0.655027092113185 0.742021085293622 0.818181818181818 0.885042636043728 0.934065934065934 0.954545454545455 0.967640813024573
X 0.01 3.65e-4 0.3 0.0302 1.05e-6 0.1 1549 25000 0.389357013222712 1.23172743771655 5.07974137931035 0.834370764854998 0.62120797181731 0.659947450054402 0.700396825396825 0.769583924847083 0.844668489405332 0.913920854980228 0.956560680698612 0.976176971072036 1
X 0.01 3.65e-4 0.3 0.0302 1.05e-6 0.1 1549 10000 0.262444905366865 0.81565198262113 4.01826225045372 0.862119136447835 0.648944805194805 0.690967647489387 0.727974727974728 0.804014939309057 0.872727272727273 0.937062937062937 0.979591836734694 1 1
A 0.5 3.65e-4 0.3 0.0302 1.05e-6 0.1 1549 1e+05 1.64140435835351 3.82696456086287 12.1682203389831 0.759754615255832 0.473292423227285 0.548506493506494 0.602780025558371 0.690521092704106 0.779028350794734 0.853211122642959 0.890728601673186 0.910939968577374 0.927743566396703
A 0.5 3.65e-4 0.3 0.0302 1.05e-6 0.1 1549 50000 0.865375302663438 1.98962506420134 7.36977401129943 0.792662295772068 0.50035281513226 0.557939533584695 0.628818657009574 0.725709330829813 0.815241546196223 0.886674362723101 0.926406637269669 0.948244998244998 0.964913019079686
A 0.5 3.65e-4 0.3 0.0302 1.05e-6 0.1 1549 25000 0.539467312348668 1.1944530046225 5.18608757062147 0.82315121829652 0.536931095158943 0.609428571428571 0.657077728473077 0.754645354645355 0.848947490168864 0.915077785150778 0.954791193405055 0.977832756061356 1
A 0.5 3.65e-4 0.3 0.0302 1.05e-6 0.1 1549 10000 0.383292978208232 0.796789933230611 4.09050141242938 0.847875414940582 0.577431943056943 0.634113827349121 0.696381207379827 0.78929289888194 0.86991341991342 0.931419457735247 0.976007964161274 1 1
X 0.5 3.65e-4 0.3 0.0302 1.05e-6 0.1 1549 1e+05 1.30648535564854 3.88320442922953 12.055119711762 0.770767865987514 0.524889325219644 0.569735597168547 0.626741052881477 0.704616256018125 0.785454545454546 0.854551624147824 0.905466655559765 0.925513689346707 0.943828410587681
X 0.5 3.65e-4 0.3 0.0302 1.05e-6 0.1 1549 50000 0.69744969117354 2.00811461899328 7.17169339841934 0.799541869868158 0.550832500832501 0.597091863322392 0.648591496803417 0.73625140291807 0.818181818181818 0.883260386022817 0.931285787383348 0.954346359005648 0.969837099316868
X 0.5 3.65e-4 0.3 0.0302 1.05e-6 0.1 1549 25000 0.439280733213788 1.22304636321373 5.08923175267318 0.829263358992147 0.571275783040489 0.632003379864342 0.689555805019723 0.764462809917355 0.846052823580913 0.909090909090909 0.957983193277311 0.974025974025974 0.993233082706767
X 0.5 3.65e-4 0.3 0.0302 1.05e-6 0.1 1549 10000 0.298615262004383 0.829466210219348 4.0139470013947 0.854907335324008 0.581603288797533 0.669051437029727 0.72005772005772 0.793678020093114 0.871900826446281 0.933566433566434 0.979591836734694 1 1
A 0.01 3.65e-4 0.3 0.0420 1.05e-6 0.1 1549 1e+05 1.20960471567268 3.91346719623419 12.5459142394822 0.784277477894864 0.579916721227214 0.599053058398853 0.646819791053703 0.714477458025845 0.795388669301713 0.863996279409813 0.902332323380628 0.922511232106119 0.933954425418165
A 0.01 3.65e-4 0.3 0.0420 1.05e-6 0.1 1549 50000 0.607402912621359 2.03335539864666 7.3495145631068 0.807788684092499 0.570216499319544 0.621626614788171 0.658173943676565 0.734077407740774 0.826830043021993 0.895537694013304 0.931443520508269 0.953399541634836 0.966844155844156
A 0.01 3.65e-4 0.3 0.0420 1.05e-6 0.1 1549 25000 0.393463938973648 1.19171079729332 5.14856391585761 0.83549818489608 0.588774703557312 0.635946900781338 0.686212005463342 0.768275436220222 0.856674856674857 0.921318656246152 0.961654135338346 0.976972744414605 1
A 0.01 3.65e-4 0.3 0.0420 1.05e-6 0.1 1549 10000 0.256848127600555 0.802331568108267 4.04363875404531 0.863096513138012 0.640679815234271 0.684677033492823 0.737176775808723 0.801358872787444 0.88025493025493 0.937342657342657 0.983606557377049 1 1
X 0.01 3.65e-4 0.3 0.0420 1.05e-6 0.1 1549 1e+05 1.1395412046097 3.88669803053365 12.2755263825469 0.785323511152502 0.572795555253104 0.606055815320149 0.644102792809294 0.726873126873127 0.794740862852318 0.861993798164011 0.906488412639242 0.928148148148148 0.94356708127282
X 0.01 3.65e-4 0.3 0.0420 1.05e-6 0.1 1549 50000 0.599043270276147 2.0551635072183 7.30888508371385 0.811722192121016 0.597600979192166 0.631814536706277 0.671480224321134 0.74721706864564 0.818181818181818 0.892929292929293 0.931913738435478 0.96 0.974713879370199
X 0.01 3.65e-4 0.3 0.0420 1.05e-6 0.1 1549 25000 0.368721461187215 1.22565841058992 5.1664129883308 0.843223296810378 0.633393570594382 0.670008779099688 0.704876323400801 0.782161234991424 0.855185909980431 0.922242314647378 0.962909090909091 0.979591836734694 1
X 0.01 3.65e-4 0.3 0.0420 1.05e-6 0.1 1549 10000 0.244074798869319 0.827037498270375 4.07680111618468 0.868148708891503 0.659085818996233 0.70163144045497 0.742169595110772 0.815184815184815 0.876623376623377 0.937062937062937 1 1 1
A 0.5 3.65e-4 0.3 0.0420 1.05e-6 0.1 1549 1e+05 1.38886148382005 3.86876360287962 12.2653372467772 0.772963917224983 0.512845140766456 0.576940485738782 0.632004584937469 0.706861980396213 0.792870506275001 0.858285584954933 0.894286899661922 0.911778968754964 0.93635608898543
A 0.5 3.65e-4 0.3 0.0420 1.05e-6 0.1 1549 50000 0.730958958168903 2.02161811485016 7.37810773480663 0.801412363533018 0.511350209377072 0.595645536766818 0.651248539625887 0.734612534987103 0.819011544011544 0.889298712479944 0.929896419370104 0.949488011988012 0.962902714052414
A 0.5 3.65e-4 0.3 0.0420 1.05e-6 0.1 1549 25000 0.461375295974743 1.19512807634355 5.20447744014733 0.832082532023424 0.564757653757654 0.628068523524588 0.687317358270017 0.771056167063427 0.851958986287345 0.918270224434384 0.958939673430348 0.979461571862788 1
A 0.5 3.65e-4 0.3 0.0420 1.05e-6 0.1 1549 10000 0.313387924230466 0.800100452034154 4.10054097605893 0.857797456118065 0.610587540801445 0.66168334976282 0.727272727272727 0.800826227296816 0.875771205306438 0.937062937062937 0.979591836734694 1 1
X 0.5 3.65e-4 0.3 0.0420 1.05e-6 0.1 1549 1e+05 1.2783418682677 3.93104094092969 12.0492377420684 0.77206678848183 0.52210077650126 0.587435788634858 0.628722480784522 0.702073156201597 0.785328185328185 0.854485448544854 0.90305789003107 0.926806097128678 0.942086038961039
X 0.5 3.65e-4 0.3 0.0420 1.05e-6 0.1 1549 50000 0.683206780858202 2.06433307113159 7.23735578903997 0.799665206229634 0.53931624666724 0.605770842061165 0.654208576979395 0.724864539434076 0.814776334776335 0.883867577509196 0.93032301032301 0.94591281782293 0.959800356506239
X 0.5 3.65e-4 0.3 0.0420 1.05e-6 0.1 1549 25000 0.436561892989581 1.23830392928044 5.14740420271941 0.83024958498683 0.592954604166177 0.636525974025974 0.690150038500324 0.765053128689492 0.845298701298701 0.909090909090909 0.95230920628457 0.972972972972973 0.988839221341024
X 0.5 3.65e-4 0.3 0.0420 1.05e-6 0.1 1549 10000 0.298516687268232 0.834419597707608 4.07465492377421 0.857760853805858 0.630184473193152 0.670622376134187 0.723034541216359 0.794721407624634 0.87601461038961 0.934065934065934 0.975609756097561 1 1
A 0.01 3.65e-4 0.3 0.0583 1.05e-6 0.1 1549 1e+05 1.12548062703342 3.9655248133509 12.1799516908213 0.780559392307478 0.570440999678288 0.611046437474232 0.648027615500743 0.714827078032056 0.788304181367765 0.856688166653858 0.90383919021295 0.922746056746446 0.935278161254423
A 0.01 3.65e-4 0.3 0.0583 1.05e-6 0.1 1549 50000 0.600044365572316 2.09269715791455 7.42792443064182 0.808805702569297 0.588023407163945 0.626996297819827 0.677721523500521 0.739879686590213 0.818181818181818 0.886684124958689 0.928352546330074 0.952004517221908 0.96
