m r d s f D_dxy_mean D_dxy_quantile0.05 D_dxy_quantile0.25 D_dxy_quantile0.50 D_dxy_quantile0.75 D_dxy_quantile0.95 HD_dxy_mean HD_dxy_quantile0.05 HD_dxy_quantile0.25 HD_dxy_quantile0.50 HD_dxy_quantile0.75 HD_dxy_quantile0.95
0.000365 1.05e-06 0.01 4e-04 0.1 1023.88500816993 911.530208333333 978.291666666667 1023.22916666666 1070.51041666667 1131.07395833333 1025.72439883914 895.875 965.104166666667 1028.25 1079.4375 1147.75
0.000365 1.05e-06 0.5 4e-04 0.1 1023.10705445545 908.483333333333 976.973958333333 1020.89583333333 1075.72395833334 1138.35833333333 1027.62014248705 895.158333333333 962.083333333333 1033.60416666667 1082.04166666667 1157.42916666667
0.000365 1.05e-06 0.01 9e-04 0.1 1030.2440920398 915.041666666667 978.583333333333 1032.66666666667 1079.41666666667 1140.3125 1032.32975260417 905.3875 979.354166666667 1035.58333333333 1088.33333333333 1156.67291666667
0.000365 1.05e-06 0.5 9e-04 0.1 1024.470004363 912.958333333333 975 1030.08333333333 1069.88541666667 1131.85416666667 1031.18375220459 896.854166666667 968.729166666667 1034.54166666667 1086.75 1156.4625
0.000365 1.05e-06 0.01 0.003 0.1 1033.11066419142 912.761458333333 976.864583333333 1034.26041666667 1090.27083333334 1157.75416666667 1036.34278350515 910.852083333333 983.239583333333 1028.69791666667 1094.19270833333 1169.0625
0.000365 1.05e-06 0.5 0.003 0.1 1036.74504573171 907.453125 994.364583333333 1041.70833333333 1082.94270833333 1152.040625 1032.10756086142 904.182291666667 969.520833333333 1028.36458333333 1091.453125 1175.95104166667
0.000365 1.05e-06 0.01 0.0042 0.1 1032.45633012821 917.140625 977.963541666667 1028.14583333333 1089.94791666667 1159.04479166666 1035.42889718076 913.229166666667 983.25 1034.85416666667 1087.52083333333 1171.39583333333
0.000365 1.05e-06 0.5 0.0042 0.1 1034.48023200758 901.979166666667 990.15625 1042.22916666667 1079.66666666667 1140.69791666666 1037.35649323181 915.658333333334 981.645833333333 1038.79166666667 1093.8125 1170.15833333333
0.000365 1.05e-06 0.01 0.0058 0.1 1032.92095896147 913.260416666667 974.583333333333 1039.75 1083.67708333333 1156.52083333333 1042.48617601246 916.773958333333 997.171875 1044.53125 1092.68229166667 1159.67708333333
0.000365 1.05e-06 0.5 0.0058 0.1 1035.06883591065 912.853125 988.03125 1037.55208333333 1081.08854166667 1162.92395833333 1046.57860725309 924.817708333333 998.84375 1050.1875 1099.81770833333 1160.35416666666
0.000365 1.05e-06 0.01 0.0081 0.1 1034.67781007752 918.439583333333 985.572916666667 1029.8125 1084.26041666667 1156.88125 1050.76764614428 928.972916666666 999.937499999997 1051.53125 1107.53645833333 1175.13333333333
