m r d s f D_pi1_mean D_pi1_quantile0.05 D_pi1_quantile0.25 D_pi1_quantile0.50 D_pi1_quantile0.75 D_pi1_quantile0.95 HD_pi1_mean HD_pi1_quantile0.05 HD_pi1_quantile0.25 HD_pi1_quantile0.50 HD_pi1_quantile0.75 HD_pi1_quantile0.95
0.000365 1.05e-06 0.01 0.003 0.1 287.987785714286 169.167857142857 227.455357142857 279.178571428572 339.598214285714 436.7 289.633071428571 165.444642857143 228.678571428571 279.553571428572 343.696428571428 434.251785714285
0.000365 1.05e-06 0.5 0.003 0.1 288.674178571429 172.001785714285 228 278.321428571429 338.089285714286 439.542857142857 289.433428571429 168.9125 227.732142857143 280.357142857142 340.928571428571 436.046428571428
0.000365 1.05e-06 0.01 0.0042 0.1 287.791821428571 168.325 227.848214285715 278.785714285715 337.928571428571 439.946428571428 289.159428571429 167.903571428571 228.196428571429 279.160714285714 342.848214285715 435.410714285714
0.000365 1.05e-06 0.5 0.0042 0.1 288.295571428571 170.041071428572 227.982142857143 278.625 338.357142857143 439.089285714286 289.390142857143 167.671428571428 228.357142857143 279.892857142858 341.892857142857 438.339285714286
0.000365 1.05e-06 0.01 0.0058 0.1 287.463285714286 168.030357142858 227.348214285715 277.375 336.660714285714 439.428571428571 288.483607142857 168.316071428572 227.035714285715 279.464285714285 341.732142857143 435.130357142858
0.000365 1.05e-06 0.5 0.0058 0.1 287.917142857143 169.4875 226.5625 278.428571428571 336.651785714285 437.401785714286 288.534035714286 166.096428571428 226.580357142857 278.839285714285 339.821428571428 438.076785714286
0.000365 1.05e-06 0.01 0.0081 0.1 286.881785714286 170.614285714286 227.241071428571 276.375 337.053571428572 440.205357142857 285.407285714286 163.119642857142 224.383928571428 275.232142857142 337.982142857143 433.494642857143
0.000365 1.05e-06 0.5 0.0081 0.1 287.298321428571 168.357142857143 227.169642857142 277.785714285715 336.125 442.378571428572 287.381464285714 167.941071428572 227.160714285714 276.535714285715 338.651785714285 435.414285714286
0.000365 1.05e-06 0.01 0.0113 0.1 285.28725 166.282142857143 226.455357142857 273.553571428572 334.473214285715 436.453571428571 282.923714285714 162.605357142857 222.026785714286 273.821428571428 333.732142857142 431.610714285714
0.000365 1.05e-06 0.5 0.0113 0.1 286.122642857143 170.048214285715 225.285714285715 276.660714285714 337.232142857143 440.701785714285 285.13825 164.342857142857 222.116071428571 275.982142857142 336.803571428571 435.917857142857
0.000365 1.05e-06 0.01 0.0217 0.1 279.638428571429 163.966071428571 220.151785714286 270.25 331.169642857143 429.066071428571 273.306428571429 155.739285714286 215.205357142857 261.267857142857 323.473214285714 426.651785714286
0.000365 1.05e-06 0.5 0.0217 0.1 280.03325 164.921428571428 218.0625 272.482142857143 330.035714285715 435.746428571429 275.1625 157.941071428572 213.294642857143 264.785714285715 324.919642857143 417.082142857142
0.000365 1.05e-06 0.01 0.0302 0.1 275.048892857143 160.444642857143 214.803571428572 265.035714285714 321.133928571428 425.792857142857 266.220607142857 150.069642857143 206.383928571428 257.714285714285 314.178571428572 419.844642857143
0.000365 1.05e-06 0.5 0.0302 0.1 273.071928571429 157.057142857143 213.758928571429 263.357142857142 321.857142857143 423.891071428572 266.986285714286 152.691071428572 208.017857142857 256.821428571428 313.223214285714 420.580357142857
0.000365 1.05e-06 0.01 0.042 0.1 267.195214285714 156.785714285715 202.410714285714 255.25 316.089285714285 416.294642857143 253.305714285714 143.167857142857 194.392857142857 241.089285714285 299.973214285715 404.364285714286
0.000365 1.05e-06 0.5 0.042 0.1 263.069392857143 152.175 204.0625 250.875 309.258928571428 409.714285714285 255.629428571429 145.848214285714 197.857142857143 244.339285714285 300.464285714286 411.4
0.000365 1.05e-06 0.01 0.0583 0.1 257.535428571429 146.083928571429 193.803571428571 243.839285714286 306.4375 409 241.560035714286 135.835714285714 185.294642857143 224.785714285714 282.642857142857 405.075
0.000365 1.05e-06 0.5 0.0583 0.1 250.5645 148.383928571428 192.455357142857 238.321428571428 292.1875 399.180357142857 241.804285714286 140.776785714285 186.696428571428 229.75 280.553571428572 400.471428571429
0.000365 1.05e-06 0.01 0.081 0.1 246.844785714286 140.264285714285 180.982142857143 232.035714285714 296.071428571428 404.448214285714 222.251821428571 127.819642857143 165.482142857143 203.785714285715 260.589285714286 386.596428571429
0.000365 1.05e-06 0.5 0.081 0.1 237.785857142857 142.528571428571 183.098214285714 224.125 276.901785714285 379.475 226.59025 134.9375 174.589285714286 210.946428571428 258.607142857142 365.416071428572
0.000365 1.05e-06 0.01 0.113 0.1 230.190857142857 128.675 166.223214285714 210.339285714285 276.258928571429 395.582142857143 204.485714285714 121.998214285714 153.973214285714 188.392857142857 232.928571428571 356.851785714286
0.000365 1.05e-06 0.5 0.113 0.1 220.342464285714 136.708928571429 172.419642857142 209.982142857143 252.6875 345.996428571428 213.062785714286 127.233928571429 164.1875 199.821428571428 240.892857142857 358.5125
0.000365 1.05e-06 0.01 0.156 0.1 214.374607142857 123.689285714286 153.392857142857 193.321428571429 257.830357142857 378.053571428571 186.948214285714 117.533928571429 142.410714285714 171.910714285715 210.598214285714 306.623214285714
0.000365 1.05e-06 0.5 0.156 0.1 208.141678571429 125.425 162.4375 194.910714285714 241.544642857143 331.95 199.393142857143 121.932142857143 153.232142857143 183.625 229.544642857143 334.801785714285
0.000365 1.05e-06 0.01 0.217 0.1 197.290392857143 114.635714285714 141.678571428571 172.696428571428 232.857142857143 365.582142857143 169.374142857143 111.882142857143 134.169642857142 156.642857142857 189.071428571429 260.703571428571
0.000365 1.05e-06 0.5 0.217 0.1 192.2085 121.353571428572 150.383928571429 179.625 221.3125 297.566071428571 184.628928571429 117.855357142857 146.446428571428 172.178571428571 208.392857142857 297.714285714286
0.000365 1.05e-06 0.01 0.302 0.1 178.74625 110.278571428571 132.25 156.410714285715 197.544642857143 334.085714285714 157.455357142857 108.033928571428 127.107142857143 146.589285714286 175.008928571428 240.542857142857
0.000365 1.05e-06 0.5 0.302 0.1 180.213285714286 115.492857142857 142.026785714285 167.053571428572 205.285714285714 280.169642857143 172.034357142857 114.458928571429 136.428571428571 159.714285714286 194.276785714286 275.1125
